DIA,HORA,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5
2022-03-25 00:00:00,05:00:00,1283,1680.73,1451.365,2246,1222,0,0,1222,0
2022-03-25 00:00:00,06:00:00,1686,2208.66,1737.83,2822,1267,0,0,1267,0
2022-03-25 00:00:00,07:00:00,1793,2348.83,1943.415,3052,1538,0,0,1538,0
2022-03-25 00:00:00,08:00:00,2135,2796.85,2270.925,3231,1745,0,0,1745,0
2022-03-25 00:00:00,09:00:00,2562,3356.22,2643.11,3231,1930,0,0,1930,0
2022-03-25 00:00:00,10:00:00,2684,3516.04,2762.02,3405,2008,0,0,2008,0
2022-03-25 00:00:00,11:00:00,2989,3915.59,3004.295,4106,2093,0,0,2093,0
2022-03-25 00:00:00,12:00:00,3359,4400.29,3297.145,4737,2194,0,0,2194,0
2022-03-25 00:00:00,13:00:00,3468,4543.08,3486.54,5137,2430,0,0,2430,0
2022-03-25 00:00:00,14:00:00,3860,5056.6,3855.8,5540,2655,0,0,2655,0
2022-03-25 00:00:00,15:00:00,4228,5538.68,4186.34,5781,2834,0,0,2834,0
2022-03-25 00:00:00,16:00:00,4298,5630.38,4289.69,6429,2949,0,0,2949,0
2022-03-25 00:00:00,17:00:00,4734,6201.54,4703.77,6828,3206,0,0,3206,0
2022-03-25 00:00:00,18:00:00,4866,6374.46,4908.23,7162,3442,0,0,3442,0
2022-03-25 00:00:00,19:00:00,5168,6770.08,5124.54,7621,3479,0,0,3479,0
2022-03-25 00:00:00,20:00:00,5436,7145.28,5371.64,8385,3598,0,0,3598,0
2022-03-25 00:00:00,21:00:00,5656,7453.28,5670.14,8552,3887,0,0,3887,0
2022-03-25 00:00:00,22:00:00,6143,8135.08,6128.04,8909,4121,0,0,4121,0
2022-03-25 00:00:00,23:00:00,6410,8508.88,6438.44,9308,4368,0,0,4368,0
2022-03-25 00:00:00,23:59:00,6632,8819.68,6720.84,9701,4622,0,0,4622,0
2022-03-26 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-03-26 00:00:00,01:00:00,346,484.4,373.7,344,263,0,0,263,0
2022-03-26 00:00:00,02:00:00,488,683.2,606.1,998,529,24,0,505,0
2022-03-26 00:00:00,03:00:00,950,1330,1092,1586,854,90,0,764,0
2022-03-26 00:00:00,04:00:00,1088,1523.2,1377.6,2072,1232,204,0,1028,0
2022-03-26 00:00:00,05:00:00,1460,2044,1836,2465,1628,318,56,1254,0
2022-03-26 00:00:00,06:00:00,1680,2352,2260.5,2842,2169,423,254,1492,0
2022-03-26 00:00:00,07:00:00,1948,2727.2,2678.1,3444,2629,512,411,1706,0
2022-03-26 00:00:00,08:00:00,2437,3411.8,3333.4,4050,3255,653,630,1972,0
2022-03-26 00:00:00,09:00:00,2588,3623.2,3735.6,4450,3848,830,798,2220,0
2022-03-26 00:00:00,10:00:00,2925,4095,4245.5,4850,4396,999,911,2486,0
2022-03-26 00:00:00,11:00:00,3003,4173,4585,5250,4997,1149,1121,2727,0
2022-03-26 00:00:00,12:00:00,3290,4460,4998,5632,5536,1317,1316,2903,0
2022-03-26 00:00:00,13:00:00,3772,4942,5529,5981,6116,1467,1514,3135,0
2022-03-26 00:00:00,14:00:00,4248,5418,6051.5,5981,6685,1575,1715,3395,0
2022-03-26 00:00:00,15:00:00,4248,5418,6349,5981,7280,1756,1909,3615,0
2022-03-26 00:00:00,16:00:00,4734,5904,6919,6230,7934,1932,2112,3890,0
2022-03-26 00:00:00,17:00:00,5121,6291,7438.5,6626,8586,2124,2318,4144,0
2022-03-26 00:00:00,18:00:00,5217,6387,7789.5,7022,9192,2255,2521,4416,0
2022-03-26 00:00:00,19:00:00,5659,6829,8334.5,7418,9840,2423,2724,4693,0
2022-03-26 00:00:00,20:00:00,5718,6888,8581,8028,10274,2577,2804,4893,0
2022-03-26 00:00:00,21:00:00,6186,7356,9107,8754,10858,2711,3005,5142,0
2022-03-26 00:00:00,22:00:00,6456,7626,9522,9436,11418,2827,3183,5408,0
2022-03-26 00:00:00,23:00:00,6667,7837,9877.5,10059,11918,2900,3353,5665,0
2022-03-26 00:00:00,23:59:00,7103,8273,10306,10403,12339,3010,3457,5872,0
2022-03-27 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-03-27 00:00:00,01:00:00,282,282,430,350,578,138,183,257,0
2022-03-27 00:00:00,02:00:00,529,529,863.5,700,1198,291,386,521,0
2022-03-27 00:00:00,03:00:00,529,529,1082.5,1049,1636,362,502,772,0
2022-03-27 00:00:00,04:00:00,1011,1011,1633,1397,2255,545,701,1009,0
2022-03-27 00:00:00,05:00:00,1115,1115,1983.5,1746,2852,665,902,1262,23
2022-03-27 00:00:00,06:00:00,1500,1500,2442.5,2064,3385,799,1096,1462,28
2022-03-27 00:00:00,07:00:00,1517,1517,2732,2079,3947,956,1247,1694,50
2022-03-27 00:00:00,08:00:00,1986,1986,3224,2079,4462,1113,1326,1960,63
2022-03-27 00:00:00,09:00:00,2132,2132,3605.5,2079,5079,1283,1490,2225,81
2022-03-27 00:00:00,10:00:00,2473,2473,4164,2482,5855,1454,1771,2500,130
2022-03-27 00:00:00,11:00:00,2956,2956,4744.5,3134,6533,1583,2022,2787,141
2022-03-27 00:00:00,12:00:00,2993,2993,5098,3416,7203,1765,2288,2990,160
2022-03-27 00:00:00,13:00:00,3440,3440,5651.5,4133,7863,1917,2516,3241,189
2022-03-27 00:00:00,14:00:00,3440,3440,6009.5,4602,8579,2065,2779,3502,233
2022-03-27 00:00:00,15:00:00,3917,3917,6533,5333,9149,2099,3018,3772,260
2022-03-27 00:00:00,16:00:00,4083,4083,6978,5811,9873,2285,3282,4026,280
2022-03-27 00:00:00,17:00:00,4407,4407,7452,6212,10497,2475,3419,4281,322
2022-03-27 00:00:00,18:00:00,4407,4407,7776,7012,11145,2614,3718,4450,363
2022-03-27 00:00:00,19:00:00,4885,4885,8356.5,7811,11828,2776,3987,4702,363
2022-03-27 00:00:00,20:00:00,4885,4885,8667.5,8611,12450,2943,4241,4903,363
2022-03-27 00:00:00,21:00:00,5072,5072,9018.5,9407,12965,3126,4496,4980,363
2022-03-27 00:00:00,22:00:00,5370,5370,9470,10197,13570,3267,4700,5239,364
2022-03-27 00:00:00,23:00:00,5370,5370,9784.5,10983,14199,3378,4981,5476,364
2022-03-27 00:00:00,23:59:00,5939,6394.2,10606.6,11740,14819,3503,5257,5694,365
2022-03-28 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-03-28 00:00:00,01:00:00,92,165.6,406.8,454,648,181,240,224,3
2022-03-28 00:00:00,02:00:00,571,1027.8,1149.4,1209,1271,322,508,430,11
2022-03-28 00:00:00,03:00:00,1136,2044.8,1939.4,2018,1834,451,685,676,22
2022-03-28 00:00:00,04:00:00,1362,2451.6,2448.8,2447,2446,602,916,893,35
2022-03-28 00:00:00,05:00:00,1711,3079.8,2953.9,3165,2828,780,1094,902,52
2022-03-28 00:00:00,06:00:00,2032,3657.6,3333.3,3608,3009,889,1148,902,70
2022-03-28 00:00:00,07:00:00,2285,4113,3681,3884,3249,999,1246,902,102
2022-03-28 00:00:00,08:00:00,2620,4716,4213.5,3884,3711,1154,1526,902,129
2022-03-28 00:00:00,09:00:00,2808,5054.4,4602.2,3884,4150,1316,1783,902,149
2022-03-28 00:00:00,10:00:00,3102,5583.6,5093.8,3884,4604,1458,2038,902,206
2022-03-28 00:00:00,11:00:00,3454,6217.2,5624.1,4456,5031,1647,2259,902,223
2022-03-28 00:00:00,12:00:00,3970,7146,6295,5170,5444,1753,2538,914,239
2022-03-28 00:00:00,13:00:00,3970,7146,6645.5,5873,6145,1887,2831,1173,254
2022-03-28 00:00:00,14:00:00,4560,8208,7425,6544,6642,1972,3073,1328,269
2022-03-28 00:00:00,15:00:00,4691,8443.8,7904.9,7211,7366,2172,3322,1587,285
2022-03-28 00:00:00,16:00:00,5131,9235.8,8601.9,7654,7968,2251,3566,1847,304
2022-03-28 00:00:00,17:00:00,5131,9235.8,8880.4,8214,8525,2251,3845,2094,335
2022-03-28 00:00:00,18:00:00,5652,10017.3,9511.65,8861,9006,2275,4054,2342,335
2022-03-28 00:00:00,19:00:00,5798,10236.3,9900.65,9509,9565,2420,4270,2538,337
2022-03-28 00:00:00,20:00:00,6361,11080.8,10631.9,10126,10183,2562,4512,2770,339
2022-03-28 00:00:00,21:00:00,6422,11172.3,10957.65,10731,10743,2682,4718,3003,340
2022-03-28 00:00:00,22:00:00,7050,12114.3,11759.65,11112,11405,2825,4950,3290,340
2022-03-28 00:00:00,23:00:00,7517,12814.8,12383.4,11419,11952,2941,5151,3520,340
2022-03-28 00:00:00,23:59:00,7686,13068.3,12709.65,11719,12351,3068,5421,3520,342
2022-03-29 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-03-29 00:00:00,01:00:00,491,736.5,631.75,297,527,131,274,122,0
2022-03-29 00:00:00,02:00:00,932,1398,1247,387,1096,241,488,367,0
2022-03-29 00:00:00,03:00:00,1135,1702.5,1677.75,617,1653,297,724,632,0
2022-03-29 00:00:00,04:00:00,1810,2715,2416.5,1015,2118,411,878,829,0
2022-03-29 00:00:00,05:00:00,2151,3226.5,2932.75,1474,2639,544,1011,1071,13
2022-03-29 00:00:00,06:00:00,2532,3798,3438.5,2313,3079,672,1119,1257,31
2022-03-29 00:00:00,07:00:00,3206,4809,4248,3114,3687,809,1369,1478,31
2022-03-29 00:00:00,08:00:00,3535,5302.5,4786.25,3917,4270,979,1514,1746,31
2022-03-29 00:00:00,09:00:00,3911,5866.5,5394.25,4714,4922,1127,1711,2026,58
2022-03-29 00:00:00,10:00:00,4585,6877.5,6274.25,5512,5671,1283,2005,2309,74
2022-03-29 00:00:00,11:00:00,4861,7291.5,6855.25,6310,6419,1433,2300,2596,90
2022-03-29 00:00:00,12:00:00,5369,8053.5,7517.75,6727,6982,1620,2419,2832,111
2022-03-29 00:00:00,13:00:00,5935,8902.5,8235.75,7169,7569,1765,2575,3100,129
2022-03-29 00:00:00,14:00:00,6152,9228,8633.5,7475,8039,1904,2601,3380,154
2022-03-29 00:00:00,15:00:00,6707,10060.5,9320.75,7563,8581,2002,2808,3604,167
2022-03-29 00:00:00,16:00:00,6733,10103.4,9613.2,7563,9123,2141,2990,3825,167
2022-03-29 00:00:00,17:00:00,7305,11133,10419,7729,9705,2210,3193,4101,201
2022-03-29 00:00:00,18:00:00,7805,12033,11176.5,8382,10320,2338,3423,4356,203
2022-03-29 00:00:00,19:00:00,8170,12690,11780.5,9070,10871,2481,3668,4519,203
2022-03-29 00:00:00,20:00:00,8488,13262.4,12260.2,9605,11258,2575,3926,4554,203
2022-03-29 00:00:00,21:00:00,8488,13262.4,12602.2,10412,11942,2759,4160,4820,203
2022-03-29 00:00:00,22:00:00,8587,13440.6,12966.8,11218,12493,2889,4402,4999,203
2022-03-29 00:00:00,23:00:00,9069,14308.2,13647.6,12005,12987,3015,4670,5099,203
2022-03-29 00:00:00,23:59:00,9637,15330.6,14440.8,12638,13551,3104,4917,5327,203
2022-03-30 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-03-30 00:00:00,01:00:00,321,577.8,578.9,475,580,155,247,163,15
2022-03-30 00:00:00,02:00:00,594,1069.2,1105.1,873,1141,311,414,382,34
2022-03-30 00:00:00,03:00:00,1183,2129.4,1701.2,1289,1273,364,471,404,34
2022-03-30 00:00:00,04:00:00,1183,2129.4,1929.2,1742,1729,510,688,497,34
2022-03-30 00:00:00,05:00:00,1446,2602.8,2404.9,2075,2207,621,790,762,34
2022-03-30 00:00:00,06:00:00,1765,3177,2985,2394,2793,762,1002,995,34
2022-03-30 00:00:00,07:00:00,2352,4233.6,3814.3,2708,3395,927,1205,1229,34
2022-03-30 00:00:00,08:00:00,2398,4316.4,4211.2,3020,4106,1098,1460,1482,66
2022-03-30 00:00:00,09:00:00,2943,5297.4,5050.7,3460,4804,1223,1732,1765,84
2022-03-30 00:00:00,10:00:00,3406,6130.8,5805.4,3968,5480,1313,2005,2043,119
2022-03-30 00:00:00,11:00:00,3712,6681.6,6416.8,4555,6152,1488,2238,2305,121
2022-03-30 00:00:00,12:00:00,4059,7306.2,7043.6,5252,6781,1620,2472,2552,137
2022-03-30 00:00:00,13:00:00,4059,7306.2,7379.1,5929,7452,1759,2727,2805,161
2022-03-30 00:00:00,14:00:00,4059,7306.2,7684.6,6355,8063,1865,2994,3043,161
2022-03-30 00:00:00,15:00:00,4059,7306.2,7937.6,6645,8569,1956,3202,3250,161
2022-03-30 00:00:00,16:00:00,4059,7306.2,8281.1,6966,9256,2136,3453,3497,170
2022-03-30 00:00:00,17:00:00,4059,7306.2,8657.6,7395,10009,2330,3697,3782,200
2022-03-30 00:00:00,18:00:00,4059,7306.2,8980.6,7890,10655,2464,3951,4034,206
2022-03-30 00:00:00,19:00:00,4059,7306.2,9211.6,8255,11117,2591,4225,4095,206
2022-03-30 00:00:00,20:00:00,4059,7306.2,9456.6,8593,11607,2759,4468,4174,206
2022-03-30 00:00:00,21:00:00,4059,7306.2,9680.6,8734,12055,2958,4535,4356,206
2022-03-30 00:00:00,22:00:00,4612,8301.6,10462.3,8768,12623,3102,4686,4629,206
2022-03-30 00:00:00,23:00:00,4956,8920.8,10999.9,8919,13079,3208,4788,4877,206
2022-03-30 00:00:00,23:59:00,5197,9354.6,11503.8,9232,13653,3341,4970,5136,206
2022-04-01 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-04-01 00:00:00,01:00:00,572,1029.6,834.8,603,640,139,237,264,0
2022-04-01 00:00:00,02:00:00,952,1713.6,1419.3,915,1125,254,352,519,0
2022-04-01 00:00:00,03:00:00,1148,2066.4,1742.7,915,1419,292,369,758,0
2022-04-01 00:00:00,04:00:00,1621,2917.8,2459.9,1073,2002,482,524,996,0
2022-04-01 00:00:00,05:00:00,1721,3097.8,2880.9,1760,2664,612,779,1273,0
2022-04-01 00:00:00,06:00:00,2072,3519,3372.5,2564,3226,717,979,1530,0
2022-04-01 00:00:00,07:00:00,2202,3675,3658.5,2898,3642,869,979,1794,0
2022-04-01 00:00:00,08:00:00,2697,4269,4074,3043,3879,869,979,2031,0
2022-04-01 00:00:00,09:00:00,2941,4561.8,4353.4,3442,4145,869,979,2297,0
2022-04-01 00:00:00,10:00:00,3191,4861.8,4628.9,3747,4396,869,979,2548,0
2022-04-01 00:00:00,11:00:00,3191,4861.8,4750.4,3959,4639,869,979,2791,0
2022-04-01 00:00:00,12:00:00,3674,5441.4,5172.2,4131,4903,869,979,3055,0
2022-04-01 00:00:00,13:00:00,3674,5441.4,5237.2,4718,5033,869,979,3185,0
2022-04-01 00:00:00,14:00:00,4102,5955,5545.5,5434,5136,869,979,3288,0
2022-04-01 00:00:00,15:00:00,4161,6025.8,5722.4,6183,5419,869,979,3571,0
2022-04-01 00:00:00,16:00:00,4552,6495,6067.5,6909,5640,869,979,3792,0
2022-04-01 00:00:00,17:00:00,4643,6604.2,6192.1,7599,5780,869,979,3932,0
2022-04-01 00:00:00,18:00:00,5130,7188.6,6582.3,8293,5976,869,979,4128,0
2022-04-01 00:00:00,19:00:00,5130,7188.6,6582.3,8914,5976,869,979,4128,0
2022-04-01 00:00:00,20:00:00,5443,7564.2,6798.1,9455,6032,869,979,4184,0
2022-04-01 00:00:00,21:00:00,5619,7775.4,6974.2,10046,6173,869,979,4325,0
2022-04-01 00:00:00,22:00:00,6091,8341.8,7310.9,10098,6280,869,979,4432,0
2022-04-01 00:00:00,23:00:00,6107,8361,7445,10098,6529,869,979,4681,0
2022-04-01 00:00:00,23:59:00,6422,8928,7851.5,10098,6775,869,979,4927,0
2022-04-02 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-04-02 00:00:00,01:00:00,241,433.8,343.9,0,254,0,0,254,0
2022-04-02 00:00:00,02:00:00,810,1458,976,72,494,0,0,494,0
2022-04-02 00:00:00,03:00:00,986,1774.8,1237.4,750,700,0,0,700,0
2022-04-02 00:00:00,04:00:00,1384,2491.2,1665.6,1532,840,0,0,840,0
2022-04-02 00:00:00,05:00:00,1941,3493.8,2301.4,2307,1109,0,0,1109,0
2022-04-02 00:00:00,06:00:00,2079,3742.2,2558.1,3081,1374,0,0,1374,0
2022-04-02 00:00:00,07:00:00,2526,4546.8,3059.4,3861,1572,0,0,1572,0
2022-04-02 00:00:00,08:00:00,2572,4629.6,3189.3,4645,1749,0,0,1749,0
2022-04-02 00:00:00,09:00:00,3090,5562,3782.5,5245,2003,0,0,2003,0
2022-04-02 00:00:00,10:00:00,3157,5682.6,3969.3,5627,2256,0,0,2256,0
2022-04-02 00:00:00,11:00:00,3660,6588,4501.5,5977,2415,0,0,2415,0
2022-04-02 00:00:00,12:00:00,3660,6588,4609,6095,2630,0,0,2630,0
2022-04-02 00:00:00,13:00:00,3896,7012.8,4956.9,6432,2901,0,0,2901,0
2022-04-02 00:00:00,14:00:00,4230,7614,5369.5,6766,3125,0,0,3125,0
2022-04-02 00:00:00,15:00:00,4261,7669.8,5492.4,6904,3315,0,0,3315,0
2022-04-02 00:00:00,16:00:00,4799,8638.2,5979.1,7200,3320,0,0,3320,0
2022-04-02 00:00:00,17:00:00,4961,8929.8,6185.4,7328,3441,0,0,3441,0
2022-04-02 00:00:00,18:00:00,5367,9660.6,6550.8,7758,3441,0,0,3441,0
2022-04-02 00:00:00,19:00:00,5367,9660.6,6601.8,8187,3543,0,0,3543,0
2022-04-02 00:00:00,20:00:00,5639,10150.2,6960.6,8616,3771,0,0,3771,0
2022-04-02 00:00:00,21:00:00,6004,10807.2,7401.6,9030,3996,0,0,3996,0
2022-04-02 00:00:00,22:00:00,6508,11714.4,7959.7,9420,4205,0,0,4205,0
2022-04-02 00:00:00,23:00:00,6875,12375,8381.5,9811,4388,0,0,4388,0
2022-04-02 00:00:00,23:59:00,7076,12736.8,8689.9,10208,4643,0,0,4643,0
2022-04-03 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-04-03 00:00:00,01:00:00,0,0,119.5,409,239,45,0,194,0
2022-04-03 00:00:00,02:00:00,570,1026,784.5,820,543,104,0,439,0
2022-04-03 00:00:00,03:00:00,570,1026,906.5,1050,787,178,58,551,0
2022-04-03 00:00:00,04:00:00,1135,2043,1663,1402,1283,213,308,762,0
2022-04-03 00:00:00,05:00:00,1135,2043,1928,1619,1813,268,554,991,0
2022-04-03 00:00:00,06:00:00,1705,3069,2700.5,1973,2332,340,790,1202,0
2022-04-03 00:00:00,07:00:00,1883,3389.4,3133.2,1977,2877,362,1057,1458,0
2022-04-03 00:00:00,08:00:00,2268,4082.4,3705.2,2099,3328,380,1265,1683,0
2022-04-03 00:00:00,09:00:00,2836,5104.8,4447.9,2499,3791,430,1457,1904,0
2022-04-03 00:00:00,10:00:00,2840,5112,4652.5,2897,4193,485,1711,1997,0
2022-04-03 00:00:00,11:00:00,3407,6132.6,5291.8,3296,4451,502,1897,2052,0
2022-04-03 00:00:00,12:00:00,3581,6376.2,5688.1,3695,5000,520,2139,2341,0
2022-04-03 00:00:00,13:00:00,3894,6814.4,6140.7,4055,5467,577,2311,2579,0
2022-04-03 00:00:00,14:00:00,4108,7114,6551.5,4403,5989,617,2568,2804,0
2022-04-03 00:00:00,15:00:00,4380,7494.8,7013.4,4757,6532,638,2823,3071,0
2022-04-03 00:00:00,16:00:00,4866,8175.2,7611.6,5136,7048,663,3046,3339,0
2022-04-03 00:00:00,17:00:00,4866,8175.2,7821.6,5497,7468,713,3131,3624,0
2022-04-03 00:00:00,18:00:00,5352,8855.6,8371.8,5812,7888,758,3248,3882,0
2022-04-03 00:00:00,19:00:00,5519,9089.4,8726.7,6214,8364,822,3424,4118,0
2022-04-03 00:00:00,20:00:00,5837,9534.6,9181.8,6790,8829,882,3570,4377,0
2022-04-03 00:00:00,21:00:00,5837,9534.6,9424.8,7247,9315,932,3753,4630,0
2022-04-03 00:00:00,22:00:00,6268,10138,9979.5,7553,9821,989,3939,4893,0
2022-04-03 00:00:00,23:00:00,6498,10460,10373.5,7854,10287,1039,4128,5120,0
2022-04-03 00:00:00,23:59:00,6809,10895.4,10853.7,8158,10812,1084,4354,5374,0
2022-04-04 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-04-04 00:00:00,01:00:00,180,252,312.5,312,373,56,40,277,0
2022-04-04 00:00:00,02:00:00,487,681.8,805.4,622,929,62,302,565,0
2022-04-04 00:00:00,03:00:00,976,1366.4,1411.7,933,1457,100,535,822,0
2022-04-04 00:00:00,04:00:00,976,1366.4,1654.2,1491,1942,148,753,1041,0
2022-04-04 00:00:00,05:00:00,1409,1933.63,2171.815,2203,2410,159,969,1282,0
2022-04-04 00:00:00,06:00:00,1423,1951.97,2494.985,2915,3038,226,1237,1540,35
2022-04-04 00:00:00,07:00:00,1839,2496.93,3057.465,3623,3618,272,1475,1816,55
2022-04-04 00:00:00,08:00:00,2214,2988.18,3571.59,4325,4155,313,1672,2085,85
2022-04-04 00:00:00,09:00:00,2278,3072.02,3900.51,4726,4729,343,1899,2364,123
2022-04-04 00:00:00,10:00:00,2715,3644.49,4436.745,5124,5229,383,2114,2599,133
2022-04-04 00:00:00,11:00:00,2715,3644.49,4693.245,5524,5742,437,2299,2864,142
2022-04-04 00:00:00,12:00:00,3090,4135.74,5259.37,5924,6383,494,2564,3142,183
2022-04-04 00:00:00,13:00:00,3307,4420.01,5683.505,6323,6947,534,2790,3406,217
2022-04-04 00:00:00,14:00:00,3571,4765.85,6104.925,6901,7444,594,2924,3680,246
2022-04-04 00:00:00,15:00:00,3721,4962.35,6471.175,7590,7980,611,3202,3910,257
2022-04-04 00:00:00,16:00:00,4001,5329.15,6921.575,8140,8514,611,3449,4167,287
2022-04-04 00:00:00,17:00:00,4428,5888.52,7472.76,8140,9057,611,3680,4423,343
2022-04-04 00:00:00,18:00:00,4428,5888.52,7645.26,8140,9402,611,3764,4663,364
2022-04-04 00:00:00,19:00:01,4574,6079.78,7986.39,8140,9893,611,3993,4925,364
2022-04-04 00:00:00,20:00:00,4858,6451.82,8409.91,8140,10368,611,4216,5177,364
2022-04-04 00:00:00,21:00:00,5286,7012.5,8896.25,8195,10780,611,4390,5415,364
2022-04-04 00:00:00,22:00:00,5286,7012.5,8959.25,8556,10906,611,4390,5540,365
2022-04-04 00:00:00,23:00:00,5716,7575.8,9294.9,8905,11014,623,4452,5572,367
2022-04-04 00:00:00,23:59:00,6119,8103.73,9701.365,8906,11299,684,4627,5619,369
2022-04-05 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-04-05 00:00:00,01:00:00,18,23.58,256.29,0,489,66,143,280,0
2022-04-05 00:00:00,02:00:00,212,277.72,598.36,47,919,139,271,509,0
2022-04-05 00:00:00,03:00:00,450,589.5,977.75,446,1366,208,414,744,0
2022-04-05 00:00:00,04:00:00,883,1156.73,1432.365,844,1708,259,471,978,0
2022-04-05 00:00:00,05:00:00,1320,1729.2,1886.1,1242,2043,315,637,1090,1
2022-04-05 00:00:00,06:00:00,1326,1737.06,2001.03,1622,2265,337,806,1092,30
2022-04-05 00:00:00,07:00:00,1750,2292.5,2379.75,1971,2467,369,892,1167,39
2022-04-05 00:00:00,08:00:00,2066,2706.46,2821.73,2289,2937,406,1072,1376,83
2022-04-05 00:00:00,09:00:00,2214,2900.34,3172.67,2588,3445,431,1292,1620,102
2022-04-05 00:00:00,10:00:00,2624,3437.44,3729.72,2675,4022,485,1544,1860,133
2022-04-05 00:00:00,11:00:01,2805,3674.55,4101.275,2983,4528,520,1800,2069,139
2022-04-05 00:00:00,12:00:00,3065,4015.15,4510.575,3402,5006,558,2031,2248,169
2022-04-05 00:00:00,13:00:00,3499,4583.69,5050.345,3802,5517,594,2213,2512,198
2022-04-05 00:00:00,14:00:00,3596,4710.76,5357.88,4181,6005,662,2446,2678,219
2022-04-05 00:00:00,15:00:00,3934,5153.54,5842.77,4363,6532,696,2662,2950,224
2022-04-05 00:00:00,16:00:00,4368,5722.08,6425.54,4363,7129,753,2889,3235,252
2022-04-05 00:00:00,17:00:00,4546,5955.26,6837.13,4713,7719,822,3137,3477,283
2022-04-05 00:00:00,18:00:01,4811,6302.41,7284.205,5112,8266,880,3371,3725,290
2022-04-05 00:00:00,19:00:00,5237,6860.47,7839.735,5763,8819,951,3596,3982,290
2022-04-05 00:00:00,20:00:00,5237,6860.47,8093.235,6202,9326,976,3843,4217,290
2022-04-05 00:00:00,21:00:00,5506,7344.67,8593.835,6601,9843,1014,4121,4418,290
2022-04-05 00:00:00,22:00:00,5825,7918.87,9141.435,7000,10364,1069,4335,4670,290
2022-04-05 00:00:00,23:00:00,6389,8934.07,9884.035,7442,10834,1143,4532,4869,290
2022-04-05 00:00:00,23:59:01,6605,9322.87,10304.935,7951,11287,1157,4755,5085,290
2022-04-06 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-04-06 00:00:00,01:00:00,359,646.2,491.6,177,337,69,20,248,0
2022-04-06 00:00:00,02:00:01,914,1645.2,1223.6,259,802,69,216,517,0
2022-04-06 00:00:00,03:00:00,1152,2073.6,1683.3,270,1293,102,416,775,0
2022-04-06 00:00:00,04:00:00,1509,2716.2,2299.6,669,1883,150,681,1052,0
2022-04-06 00:00:00,05:00:00,2034,3661.2,3031.6,1068,2402,197,951,1254,0
2022-04-06 00:00:00,06:00:00,2290,4122,3501.5,1468,2881,236,1105,1497,43
2022-04-06 00:00:00,07:00:00,2607,4692.6,4004.8,1867,3317,254,1298,1710,55
2022-04-06 00:00:00,08:00:00,3172,5709.6,4791.3,2594,3873,292,1529,1954,98
2022-04-06 00:00:00,09:00:00,3172,5709.6,5078.3,3021,4447,327,1776,2232,112
2022-04-06 00:00:00,10:00:00,3742,6735.6,5890.8,3093,5046,388,2061,2442,155
2022-04-06 00:00:00,11:00:00,4010,7218,6431,3714,5644,450,2340,2677,177
2022-04-06 00:00:00,12:00:01,4313,7763.4,6928.7,4064,6094,500,2590,2809,195
2022-04-06 00:00:00,13:00:00,4883,8789.4,7659.2,4413,6529,567,2822,2909,231
2022-04-06 00:00:00,14:00:00,4883,8789.4,7885.2,4987,6981,628,3017,3086,250
2022-04-06 00:00:00,15:00:01,5416,9748.8,8649.9,5503,7551,690,3279,3322,260
2022-04-06 00:00:00,16:00:00,5454,9817.2,8991.1,5875,8165,739,3560,3601,265
2022-04-06 00:00:00,17:00:00,5932,10443.38,9607.19,6455,8771,811,3791,3874,295
2022-04-06 00:00:00,18:00:01,5932,10443.38,9896.69,6957,9350,875,4066,4095,314
2022-04-06 00:00:00,19:00:00,6308,10935.94,10387.97,7417,9840,906,4267,4353,314
2022-04-06 00:00:00,20:00:01,6607,11327.63,10869.315,7695,10411,971,4513,4613,314
2022-04-06 00:00:00,21:00:00,6895,11704.91,11360.955,7695,11017,1043,4763,4897,314
2022-04-06 00:00:00,22:00:00,7362,12316.68,11961.34,7695,11606,1111,5020,5161,314
2022-04-06 00:00:00,23:00:00,7677,12729.33,12416.165,7695,12103,1166,5184,5439,314
2022-04-06 00:00:00,23:59:00,7942,13076.48,12834.74,8161,12593,1232,5343,5704,314
2022-04-07 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-04-07 00:00:00,01:00:00,373,488.63,541.815,724,595,55,262,278,0
2022-04-07 00:00:00,02:00:00,778,1019.18,1007.59,1449,996,120,477,399,0
2022-04-07 00:00:00,03:00:01,893,1169.83,1301.415,1878,1433,170,679,584,0
2022-04-07 00:00:00,04:00:00,1339,1754.09,1757.045,2284,1760,214,702,844,0
2022-04-07 00:00:00,05:00:01,1732,2268.92,2153.46,2685,2038,253,722,1063,0
