DIA,HORA,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5
2023-11-21 00:00:00,15:00:00,19928,14739.2,14669.24,194.53,5064.23,124.57,11526.36,3018.31,0,180.22,0,14.31
2023-11-21 00:00:00,16:00:00,21128,15611.74,15547.11,199.24,5381.65,134.61,12211.23,3201.27,0,180.22,0,19.02
2023-11-21 00:00:00,17:00:00,22177,16457.48,16392.85,199.24,5584.91,134.61,12880.56,3377.68,0,180.22,0,19.02
2023-11-21 00:00:00,18:00:00,23235,17317.92,17253.29,199.24,5782.47,134.61,13548.23,3570.45,0,180.22,0,19.02
2023-11-21 00:00:00,19:00:00,24631,18201.86,18159.39,206.83,6264.78,164.36,14230.61,3764.42,0,180.22,0,26.61
2023-11-21 00:00:00,20:00:00,26323,19339.27,19330.54,206.83,6785.63,198.1,15165.08,3967.36,0,180.22,0,26.61
2023-11-21 00:00:00,21:00:00,27765,20300.16,20308.14,210.95,7245.91,218.93,15914.02,4175.19,0,180.22,0,30.73
2023-11-21 00:00:00,22:00:00,29173,21242.79,21266.52,215.92,7690.56,239.65,16672.03,4354.84,0,180.22,0,35.7
2023-11-21 00:00:00,23:00:00,30986,22530.89,22359.57,431.04,8195.39,259.72,17553.05,4546.8,0,282.63,0,148.41
2023-11-21 00:00:00,23:59:00,32985,24046.36,23575.54,751.27,8658.19,280.45,18565.14,4729.95,0,468.66,0,282.61
2023-11-22 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-22 00:00:00,01:00:00,2036,1596.19,1266.45,344.65,424.9,14.91,1070.63,180.91,0,201.77,0,142.88
2023-11-22 00:00:00,02:00:00,4068,3253.55,2571.36,705.34,791.3,23.15,2182.06,366.15,0,419.46,0,285.88
2023-11-22 00:00:00,03:00:00,6000,4907.18,3835.6,1094.73,1069.67,23.15,3273.25,539.2,0,655.39,0,439.34
2023-11-22 00:00:00,04:00:00,7936,6571.49,5080.72,1513.92,1341.36,23.15,4343.25,714.32,16.34,905.95,0,591.63
2023-11-22 00:00:00,05:00:00,9942,8300.39,6290.99,2032.55,1618.46,23.15,5383.7,884.14,107.78,1171.21,0,753.56
2023-11-22 00:00:00,06:00:00,12041,10071.72,7483.85,2611.02,1946.13,23.15,6404.48,1056.22,231.31,1462.79,0,916.92
2023-11-22 00:00:00,07:00:00,14178,11841.46,8664.31,3200.3,2313.39,23.15,7415.11,1226.05,368.22,1749.19,0,1082.89
2023-11-22 00:00:00,08:00:00,16296,13652,9841.97,3833.18,2620.85,23.15,8421.98,1396.84,556.84,2017.53,0,1258.81
2023-11-22 00:00:00,09:00:00,18606,15605.41,11054.63,4573.93,2977.44,23.15,9448.66,1582.82,781.63,2337.24,0,1455.06
2023-11-22 00:00:00,10:00:00,20860,17496.51,12185.61,5338.2,3336.19,27.3,10407.23,1751.08,1006.03,2652.95,0,1679.22
2023-11-22 00:00:00,11:00:00,23034,19241.18,13203.55,6074.64,3755.81,37.01,11252.3,1914.24,1229.16,2972.4,0,1873.08
2023-11-22 00:00:00,12:00:00,25196,20975.06,14254.14,6757.93,4183.93,37.01,12139.67,2077.46,1451.34,3284.7,0,2021.89
2023-11-22 00:00:00,13:00:00,27349,22693.91,15302.52,7428.4,4618.08,37.01,13020.08,2245.43,1673.97,3599.16,0,2155.27
2023-11-22 00:00:00,14:00:00,29471,24377.33,16257.29,8157.05,5056.66,37.01,13915,2305.28,1926.75,3919.78,0,2310.52
2023-11-22 00:00:00,15:00:00,31539,26040.63,17186.13,8891.51,5461.36,37.01,14784.61,2364.51,2221.34,4195.8,0,2474.37
2023-11-22 00:00:00,16:00:00,33583,27616.04,18088.75,9564.3,5929.95,37.01,15628.44,2423.3,2447.97,4497.69,0,2618.64
2023-11-22 00:00:00,17:00:00,35808,29428.02,19196.33,10268.7,6342.97,37.01,16679.36,2479.96,2675.38,4823.07,0.91,2769.34
2023-11-22 00:00:00,18:00:00,37997,31161.24,20235.91,10962.34,6798.75,37.01,17561.97,2636.93,2899.38,5145.41,0.91,2916.64
2023-11-22 00:00:00,19:00:00,40010,32728.75,21118.61,11647.15,7244.24,37.01,18270.94,2810.66,3126.56,5449.07,0.91,3070.61
2023-11-22 00:00:00,20:00:00,42049,34363.17,21997.84,12402.34,7648.82,37.01,18977.81,2983.02,3359.91,5787.16,0.91,3254.36
2023-11-22 00:00:00,21:00:00,44097,35906.93,22870.18,13073.76,8153.06,37.01,19677.64,3155.53,3573.5,6116.01,0.91,3383.34
2023-11-22 00:00:00,22:00:00,46160,37496.38,23739.83,13793.56,8626.61,37.01,20374.03,3328.79,3787.22,6452.62,0.91,3552.81
2023-11-22 00:00:00,23:00:00,48186,38993.79,24603.28,14427.52,9155.2,37.01,21065.86,3500.41,3958.91,6738.67,0.91,3729.03
2023-11-22 00:00:00,23:59:00,50120,40438.27,25466.16,15009.12,9644.72,37.01,21755.5,3673.65,4068,7023.73,0.91,3916.48
2023-11-23 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-23 00:00:00,01:00:00,1858,1409.9,915.42,494.48,448.1,0,731.03,184.39,0.06,293.45,0,200.97
2023-11-23 00:00:00,02:00:00,3754,2872.26,1862.66,1009.6,881.74,0,1491.52,371.14,0.06,593.23,0,416.31
2023-11-23 00:00:00,03:00:00,5641,4328.52,2795.46,1533.06,1312.48,0,2238.8,556.66,0.06,901.3,0,631.7
2023-11-23 00:00:00,04:00:00,7543,5788.09,3727.41,2060.7,1754.89,0.02,2986.89,740.5,25.22,1203.15,0,832.33
2023-11-23 00:00:00,05:00:00,9480,7331.41,4647.67,2683.76,2148.57,0.02,3725.86,921.79,170.31,1499.79,0,1013.66
2023-11-23 00:00:00,06:00:00,11433,8912.06,5551.55,3360.53,2520.92,0.02,4449.67,1101.86,369.63,1779.81,0,1211.09
2023-11-23 00:00:00,07:00:00,13391,10512.53,6450.09,4062.46,2878.45,0.02,5171.09,1278.98,564.53,2093.3,0,1404.63
2023-11-23 00:00:00,08:00:00,15360,12102.97,7340.22,4762.77,3257.01,0.02,5886.67,1453.53,763.13,2396.66,0,1602.98
2023-11-23 00:00:00,09:00:00,17409,13755.18,8209.65,5545.55,3653.8,0.02,6581.84,1627.79,973.03,2710.17,68.41,1793.94
2023-11-23 00:00:00,10:00:00,19425,15406.38,9068.23,6338.17,4018.6,0.02,7266.67,1801.54,1181.81,3010.79,159.44,1986.13
2023-11-23 00:00:00,11:00:00,21455,17084.76,9919.89,7164.89,4370.22,0.02,7940.45,1979.42,1393.56,3337.05,250.19,2184.09
2023-11-23 00:00:00,12:00:00,23512,18727.68,10769.56,7958.14,4784.3,0.02,8608.94,2160.6,1605.22,3665.73,322.03,2365.16
2023-11-23 00:00:00,13:00:00,25530,20306.76,11618.83,8687.95,5223.22,0.02,9274.25,2344.56,1814.72,3993.84,323.56,2555.83
2023-11-23 00:00:00,14:00:00,27592,21947.45,12546.21,9401.26,5644.53,0.02,10016.69,2529.5,2026.56,4285.55,323.56,2765.59
2023-11-23 00:00:00,15:00:00,29688,23677.18,13534.96,10142.24,6010.8,0.02,10821.48,2713.46,2263.94,4571.55,323.56,2983.19
2023-11-23 00:00:00,16:00:00,31758,25301.27,14488.56,10812.73,6456.71,0.02,11583.89,2904.65,2475.47,4840.53,323.56,3173.17
2023-11-23 00:00:00,17:00:00,33845,26832.9,15334.07,11498.85,7012.08,0.02,12244.59,3089.46,2688.66,5173.41,323.56,3313.22
2023-11-23 00:00:00,18:00:00,35981,28456.3,16253.17,12203.15,7524.68,0.02,12984.69,3268.46,2907.84,5493.12,323.56,3478.63
2023-11-23 00:00:00,19:00:00,38058,30009.42,17179.9,12829.54,8048.56,0.02,13737.94,3441.94,3121.59,5769.61,323.56,3614.78
2023-11-23 00:00:00,20:00:00,40119,31692.1,18158.46,13533.66,8426.88,0.02,14499.88,3658.56,3330.47,6080,323.56,3799.63
2023-11-23 00:00:00,21:00:00,42163,33399.83,19151.73,14248.12,8763.15,0.02,15265.52,3886.19,3536.38,6370.54,323.56,4017.64
2023-11-23 00:00:00,22:00:00,44270,35135.96,20150.41,14985.57,9134.02,0.02,16034.39,4116,3745.72,6674.41,323.56,4241.88
2023-11-23 00:00:00,23:00:00,46519,36867.4,21289.92,15577.5,9651.58,0.02,16942.91,4346.99,3900.44,6968.83,323.56,4384.67
2023-11-23 00:00:00,23:59:00,48542,38351.12,22270.6,16080.54,10190.86,0.02,17707.08,4563.5,3994.66,7250.19,323.56,4512.13
2023-11-24 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24 00:00:00,01:00:00,2002,1511.35,1048.56,462.79,490.65,0,797.11,251.45,20.72,315.21,0,126.86
2023-11-24 00:00:00,02:00:00,4102,3087.24,2100.59,986.65,1014.76,0,1604.86,495.73,117.09,624.87,0,244.69
2023-11-24 00:00:00,03:00:00,6215,4478.02,3054.34,1433.21,1727.45,9.53,2308.06,736.75,215.78,897.77,0,319.66
2023-11-24 00:00:00,04:00:00,8674,6202.59,4220.28,2013.52,2440.2,31.21,3190.58,998.49,310.34,1220.01,0,483.17
2023-11-24 00:00:00,05:00:00,11063,7846.24,5276.37,2640.74,3145.89,70.87,3965.09,1240.41,431.5,1504.07,0,705.17
2023-11-24 00:00:00,06:00:00,13552,9515.81,6226.35,3404.01,3921.64,114.55,4625.44,1486.36,654.84,1822.34,0,926.83
2023-11-24 00:00:00,07:00:00,16077,11221.4,7176.39,4202.7,4697.91,157.69,5288.31,1730.39,912.84,2131.66,0,1158.2
2023-11-24 00:00:00,08:00:00,18382,12695.88,8153.85,4743.85,5484.3,201.82,5984.23,1967.8,1164.72,2419.11,0,1160.02
2023-11-24 00:00:00,09:00:00,20852,14347.16,9152.9,5439.56,6259.54,245.3,6692.33,2215.27,1454.78,2729.55,38.31,1216.92
2023-11-24 00:00:00,10:00:00,23446,16150.61,10123.13,6315.96,7006.91,288.48,7370.95,2463.7,1749,3039.96,143.5,1383.5
2023-11-24 00:00:00,11:00:00,25874,17763.75,11106.64,6989.43,7777.93,332.32,8064.66,2709.66,2017,3329.41,256.25,1386.77
2023-11-24 00:00:00,12:00:00,28622,19690.48,12202.11,7864.64,8555.25,376.27,8877.45,2948.39,2348.16,3643.1,367.94,1505.44
2023-11-24 00:00:00,13:00:00,31313,21652.44,13305.89,8763.63,9243.48,417.08,9708.97,3179.84,2683.84,3937.43,411.91,1730.45
2023-11-24 00:00:00,14:00:00,34055,23646.35,14532.98,9574.45,9947.57,461.08,10664.89,3407.01,3015.44,4192.55,411.91,1954.55
2023-11-24 00:00:00,15:00:00,36660,25484.01,15655.8,10332.18,10672.02,503.97,11506.3,3645.53,3338.5,4422.75,411.91,2159.02
2023-11-24 00:00:00,16:00:00,39017,27134.37,16694.6,10987.85,11334.55,548.08,12270.67,3875.85,3650.81,4606.13,412.16,2318.75
2023-11-24 00:00:00,17:00:00,41403,28745.37,17670.69,11666.4,12065.91,591.72,12959.38,4119.59,3974.37,4799.39,412.16,2480.48
2023-11-24 00:00:00,18:00:00,43682,30271.72,18615.93,12291.88,12774.19,636.09,13628.5,4351.34,4279.62,4952.15,412.16,2647.95
2023-11-24 00:00:00,19:00:00,45899,31701.8,19566.79,12815.24,13516.97,680.23,14279.77,4606.79,4567.62,5100.02,412.16,2735.44
2023-11-24 00:00:00,20:00:00,47852,32973.42,20477.35,13202.81,14171.84,706.74,14961.09,4809.52,4845.69,5206.83,412.16,2738.13
2023-11-24 00:00:00,21:00:00,49865,34222.86,21452.37,13519.67,14892.96,749.18,15642.47,5060.72,5071.25,5291.23,412.16,2745.03
2023-11-24 00:00:00,22:00:00,51734,35378.42,22424.34,13744.93,15564.73,790.85,16331.5,5301.99,5241.22,5336.61,412.16,2754.94
2023-11-24 00:00:00,23:00:00,53535,36464.76,23385.15,13913.1,16236.75,833.49,17007.98,5543.68,5361.37,5375.09,412.16,2764.48
2023-11-24 00:00:00,23:59:00,55183,37439.73,24259.12,14058.06,16865.82,877.45,17638.55,5743.12,5472,5409.42,412.16,2764.48
2023-11-25 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-25 00:00:00,01:00:00,1645,935.33,933.11,45.02,666.87,42.8,687.23,203.08,3.38,35.69,0,5.95
2023-11-25 00:00:00,02:00:00,3322,1916.13,1900.52,96.29,1325.19,80.68,1398.92,420.92,3.38,73.63,0,19.28
2023-11-25 00:00:00,03:00:00,4864,2919.2,2866.57,152.15,1845.28,99.52,2144.44,622.61,3.38,113.89,0,34.88
2023-11-25 00:00:00,04:00:00,6357,3810.91,3758.39,190.59,2408.02,138.07,2821.66,798.66,3.38,151.49,0,35.72
2023-11-25 00:00:00,05:00:00,8044,4995.51,4924.48,231.03,2888.49,160,3758.19,1006.29,3.38,190.54,0,37.11
2023-11-25 00:00:00,06:00:00,9590,6013.53,5851.37,342.79,3395.84,180.63,4448.88,1221.86,75.47,230.09,0,37.23
2023-11-25 00:00:00,07:00:00,11144,7038.29,6734.78,504.67,3904.55,201.16,5136.67,1396.95,197,270.44,0,37.23
2023-11-25 00:00:00,08:00:00,12720,8102.16,7662.9,661.16,4395.94,221.9,5830.39,1610.61,312.34,311.59,0,37.23
2023-11-25 00:00:00,09:00:00,14262,9159.6,8601.57,800.48,4859.95,242.45,6528.39,1830.73,411.72,351.53,0,37.23
2023-11-25 00:00:00,10:00:00,15732,10159.64,9504.7,918.12,5309.18,263.18,7217.63,2023.89,504.25,376.64,0,37.23
2023-11-25 00:00:00,11:00:00,17271,11212.46,10491.17,1004.96,5774.87,283.67,7935.23,2272.27,576.75,390.98,0,37.23
2023-11-25 00:00:00,12:00:00,18794,12169.06,11413.34,1083.02,6297.64,327.3,8575.16,2510.88,641.75,404.04,0,37.23
2023-11-25 00:00:00,13:00:00,20083,13019.89,12211.78,1164.45,6706.77,356.34,9167.38,2688.06,699.72,420.7,0,44.03
2023-11-25 00:00:00,14:00:00,21769,14075.18,13183.41,1267.55,7318.04,375.78,9897.48,2910.15,762.22,442.8,0,62.53
2023-11-25 00:00:00,15:00:00,23557,15214.73,14236.82,1373.36,7946.82,395.45,10698.17,3143.2,835.47,462.94,0,74.95
2023-11-25 00:00:00,16:00:00,25387,16391.06,15324.84,1480.45,8581.71,414.23,11564.31,3346.3,909.78,483.04,0,87.63
2023-11-25 00:00:00,17:00:00,27304,17669.87,16523.05,1580.22,9200.73,433.4,12519.2,3570.45,991.78,498.63,0,89.81
2023-11-25 00:00:00,18:00:00,29264,18925.64,17713.73,1682.48,9867.79,470.57,13444.64,3798.52,1076.66,514.29,0,91.53
2023-11-25 00:00:00,19:00:00,30930,20005.15,18765.68,1732.57,10431.75,493.1,14278.19,3994.39,1092.09,534.25,0,106.23
2023-11-25 00:00:00,20:00:00,32312,20946,19708.63,1753.25,10850.12,515.88,14992.25,4200.5,1092.09,549.41,0,111.75
2023-11-25 00:00:00,21:00:00,33795,21910.97,20680.31,1767.73,11346.96,537.07,15734.13,4409.11,1092.09,562.92,0,112.72
2023-11-25 00:00:00,22:00:00,35093,22781.28,21549.21,1783.74,11760.05,551.67,16409.89,4587.65,1092.09,576.13,0,115.52
2023-11-25 00:00:00,23:00:00,36457,23648.74,22416.94,1803.91,12236.15,572.11,17088.14,4756.69,1092.09,591.52,0,120.3
2023-11-25 00:00:00,23:59:00,37824,24519.43,23293.19,1819,12711.81,592.76,17757.69,4942.74,1092.09,604.35,0,122.56
2023-11-26 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26 00:00:00,01:00:00,1419,900.46,905.32,16.16,497.52,21.02,683.77,200.53,0,13.6,0,2.56
2023-11-26 00:00:00,02:00:00,2983,1897.17,1884.27,53.5,1045.23,40.6,1416.81,426.86,0,33.45,2.28,17.77
2023-11-26 00:00:00,03:00:00,4742,3064.98,3036.83,88.28,1616.89,60.13,2306.66,670.04,0,54.58,2.28,31.42
2023-11-26 00:00:00,04:00:00,6257,4042.11,4000.6,121.38,2135.02,79.87,3046.44,874.29,0,73.1,2.28,46
2023-11-26 00:00:00,05:00:00,7820,5043.95,4985.97,157.43,2676.6,99.45,3802.73,1083.79,0,93.17,2.28,61.98
2023-11-26 00:00:00,06:00:00,9474,6111.2,6030.67,199.18,3244.15,118.65,4572.22,1339.8,0,116.09,2.28,80.81
2023-11-26 00:00:00,07:00:00,11084,7154.16,7053.63,238.6,3791.77,138.07,5342.81,1572.75,0,137.68,2.28,98.64
2023-11-26 00:00:00,08:00:00,12703,8190.57,8054.85,293.37,4354.78,157.65,6097.09,1800.11,16.09,159.13,2.28,115.87
2023-11-26 00:00:00,09:00:00,14487,9350.05,9122.46,404.52,4960.02,176.93,6894.06,2051.47,88.44,182.64,2.28,131.16
2023-11-26 00:00:00,10:00:00,16347,10555.34,10221.93,529.77,5595.3,196.36,7726.02,2299.55,172.88,205.39,8.19,143.31
2023-11-26 00:00:00,11:00:00,18136,11711.38,11271.48,655.37,6209.15,215.47,8508.02,2547.99,258.34,229.03,8.19,159.81
2023-11-26 00:00:00,12:00:00,19999,12874.52,12355.32,765.86,6877.82,246.66,9306.33,2802.33,335.22,251.15,8.19,171.3
2023-11-26 00:00:00,13:00:00,21918,14037.03,13446.07,878.98,7592.95,288.02,10092.78,3065.27,417,272.95,8.19,180.84
2023-11-26 00:00:00,14:00:00,23858,15227.38,14565.81,991.55,8300.64,329.98,10926.64,3309.19,500.28,293.85,8.19,189.23
2023-11-26 00:00:00,15:00:00,25740,16366.06,15637.29,1100.73,9001.98,371.96,11715.81,3549.52,577.91,315.65,8.19,198.98
2023-11-26 00:00:00,16:00:00,27731,17608.27,16809.53,1213.7,9707.77,414.96,12551.47,3843.1,666,334.09,8.19,205.42
2023-11-26 00:00:00,17:00:00,29739,18827.69,17958.59,1327.71,10452.7,458.61,13405.34,4094.64,753.31,353.8,8.19,212.41
2023-11-26 00:00:00,18:00:00,31643,19944.74,19006.99,1439.31,11196.7,501.56,14164.81,4340.62,833.38,376.62,8.19,221.12
2023-11-26 00:00:00,19:00:00,33526,21084.84,20077.58,1554.34,11894.08,547.08,14900.5,4630,937.03,387.32,8.19,221.8
2023-11-26 00:00:00,20:00:00,35423,22276.85,21196.97,1673.25,12552.78,593.37,15732.73,4870.87,1045.44,397.75,8.19,221.87
2023-11-26 00:00:00,21:00:00,37324,23520.18,22366.53,1793.67,13163.8,640.02,16627.69,5098.82,1155.44,408.07,8.19,221.97
2023-11-26 00:00:00,22:00:00,39178,24785.2,23557.78,1904.3,13715.92,676.88,17527.48,5353.42,1252.16,421.9,8.19,222.05
2023-11-26 00:00:00,23:00:00,41081,26040.81,24729.01,2035.14,14316.85,723.34,18438.97,5566.7,1360.97,443.82,8.19,222.16
2023-11-26 00:00:00,23:59:00,42707,27198.51,25778.64,2166.01,14762.35,746.14,19221.09,5811.41,1445.88,486.35,11.28,222.5
2023-11-27 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 00:00:00,01:00:00,1705,1222.02,1096.39,148.83,459.78,23.2,839.03,234.16,84.91,37.73,26.16,0.03
2023-11-27 00:00:00,02:00:00,3582,2487.06,2262.54,276.84,1042.62,52.32,1723.98,486.24,175.47,74.29,27,0.08
2023-11-27 00:00:00,03:00:00,5705,3847.52,3506.28,439.29,1759.43,98.05,2663.52,744.71,279.59,124.47,33.59,1.64
2023-11-27 00:00:00,04:00:00,7610,5004.4,4559.59,589.36,2461.05,144.55,3405.5,1009.54,391.16,160.75,35.56,1.89
2023-11-27 00:00:00,05:00:00,9441,6144.82,5603.34,727.96,3109.7,186.48,4145.25,1271.61,497.47,192.63,35.81,2.05
2023-11-27 00:00:00,06:00:00,11201,7270.59,6663.67,840.08,3697.25,233.16,4894.81,1535.7,609.25,192.63,35.81,2.39
2023-11-27 00:00:00,07:00:00,12942,8387.57,7715.24,952.06,4274.7,279.73,5620.69,1814.82,721.03,192.63,35.81,2.59
2023-11-27 00:00:00,08:00:00,14584,9463.16,8721.06,1059.55,4803.39,317.45,6325.55,2078.06,828.22,192.63,35.81,2.89
2023-11-27 00:00:00,09:00:00,16244,10514.13,9706.43,1171.99,5365.58,364.29,7028.39,2313.75,940.53,192.63,35.81,3.02
2023-11-27 00:00:00,10:00:00,17747,11558.54,10676.34,1268.65,5802.01,386.45,7757.69,2532.2,1036.88,192.63,35.81,3.33
2023-11-27 00:00:00,11:00:00,19277,12633.69,11672.53,1368.4,6236.07,407.24,8487.44,2777.85,1136.63,192.63,35.81,3.33
2023-11-27 00:00:00,12:00:00,20922,13713.82,12645.87,1513.58,6762.55,445.63,9184.36,3015.88,1244.63,229.59,35.81,3.55
2023-11-27 00:00:00,13:00:00,22511,14766.17,13628.06,1617.67,7265.27,479.56,9886.05,3262.45,1348.72,229.59,35.81,3.55
2023-11-27 00:00:00,14:00:00,24084,15807.33,14598.5,1719.76,7765.74,510.93,10584.77,3502.8,1450.75,229.59,35.81,3.61
2023-11-27 00:00:00,15:00:00,25781,16886.45,15613.48,1829.31,8338.21,556.34,11315.39,3741.75,1560.19,229.59,35.81,3.72
2023-11-27 00:00:00,16:00:00,27476,17972.1,16634.47,1939.74,8901.79,602.11,12049.36,3983,1670.53,229.59,35.81,3.81
2023-11-27 00:00:00,17:00:00,29295,19095.38,17695,2045.09,9554.91,644.71,12807.55,4242.74,1751.41,244.89,35.81,12.98
2023-11-27 00:00:00,18:00:00,31132,20221.95,18777.8,2130.7,10223.5,686.55,13596.77,4494.48,1826.25,244.89,35.81,23.75
2023-11-27 00:00:00,19:00:00,33041,21430.66,19934.31,2223.99,10882.7,727.64,14447.58,4759.09,1908.41,244.89,35.81,34.88
2023-11-27 00:00:00,20:00:00,34748,22574,21012.63,2334.76,11400.61,773.39,15229.36,5009.88,2017.25,244.89,35.81,36.81
2023-11-27 00:00:00,21:00:00,36535,23754.48,22105,2468.39,11961.61,818.91,16029.05,5257.04,2125.06,268.02,35.81,39.5
2023-11-27 00:00:00,22:00:00,38399,24960.12,23164.38,2657.36,12577.26,861.62,16802.11,5500.65,2202.75,369.52,35.81,49.28
2023-11-27 00:00:00,23:00:00,40042,26120.27,24146.24,2858.58,13037.18,884.55,17512.14,5749.55,2295.13,468.41,35.81,59.23
2023-11-27 00:00:00,23:59:00,41710,27302.76,25144.26,3064.48,13501.26,905.98,18257.23,5981.05,2397.28,568.22,39.75,59.23
2023-11-28 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28 00:00:00,01:00:00,1748,1146.82,969.66,211.81,566.53,34.65,685.34,249.67,111.47,100.29,0,0.05
2023-11-28 00:00:00,02:00:00,3619,2313.62,1965.09,430.57,1223.34,82.04,1377.34,505.71,223.94,206.41,0,0.22
2023-11-28 00:00:00,03:00:00,5420,3468.65,2948.56,647.66,1823.78,127.57,2074.59,746.4,336.28,310.94,0,0.44
2023-11-28 00:00:00,04:00:00,7119,4538.82,3936.58,776.9,2405.52,174.66,2771.06,990.86,448.78,327.42,0,0.7
2023-11-28 00:00:00,05:00:00,8809,5603.47,4935.93,889.59,2983.48,222.05,3474.56,1239.32,561.22,327.42,0,0.95
2023-11-28 00:00:00,06:00:00,10323,6742.51,5981.27,994.85,3346.88,233.61,4254.5,1493.16,666.41,327.42,0,1.02
2023-11-28 00:00:00,07:00:00,11910,7874.99,7030.58,1099.68,3779.74,255.27,5014.47,1760.84,771.03,327.42,0,1.23
2023-11-28 00:00:00,08:00:00,13609,8969.5,8059.99,1210.84,4338.17,301.33,5740.31,2018.35,881.97,327.42,0,1.45
2023-11-28 00:00:00,09:00:00,15299,10049.79,9074.59,1323.63,4900.78,348.43,6467.78,2258.38,994.44,327.42,0,1.77
2023-11-28 00:00:00,10:00:00,17060,11195.43,10154.88,1436.45,5468.67,395.9,7243,2515.98,1106.59,327.42,0,2.44
2023-11-28 00:00:00,11:00:00,18792,12314.68,11208.61,1548.72,6034.67,442.65,8002.81,2763.15,1218.47,327.42,0,2.83
2023-11-28 00:00:00,12:00:00,20612,13531.22,12359.33,1661.54,6591.13,489.65,8862.94,3006.74,1330.78,327.42,0,3.34
2023-11-28 00:00:00,13:00:00,22317,14745.11,13499.27,1765.82,7051.91,519.98,9747.06,3232.23,1434.84,327.42,0,3.56
2023-11-28 00:00:00,14:00:00,23987,15967.11,14649.97,1859.93,7477.1,542.79,10617.81,3489.37,1528.84,327.42,0,3.67
2023-11-28 00:00:00,15:00:00,25753,17139.5,15763.36,1966.07,8023.57,589.93,11461.72,3711.71,1632.38,327.42,0,6.27
2023-11-28 00:00:00,16:00:00,27544,18353.99,16911.58,2078.73,8553.69,636.32,12323.31,3951.95,1744.69,327.42,0,6.62
2023-11-28 00:00:00,17:00:00,29385,19645.83,18138.54,2185.55,9060.91,678.26,13261,4199.28,1850.97,327.42,0,7.16
2023-11-28 00:00:00,18:00:00,31215,20979.47,19425.3,2273.59,9516.11,719.42,14265.19,4440.69,1934.44,327.42,0,11.73
2023-11-28 00:00:00,19:00:00,32957,22230.98,20608.89,2373.07,9975.04,750.98,15174.38,4683.53,2033.81,327.42,0,11.84
2023-11-28 00:00:00,20:00:00,34868,23481.1,21808.44,2474.25,10585.31,801.59,16085.38,4921.47,2134.5,327.42,0,12.33
2023-11-28 00:00:00,21:00:00,36705,24726.77,22986.38,2579.83,11138.79,839.44,16974.5,5172.44,2239.47,327.42,0,12.94
2023-11-28 00:00:00,22:00:00,38657,26043.63,24236.48,2692.56,11727.96,885.41,17960.91,5390.16,2351.91,327.42,0,13.23
2023-11-28 00:00:00,23:00:00,40669,27381.63,25356.92,2956.07,12356.01,931.36,18847.72,5577.84,2443.38,445.08,48,19.61
2023-11-28 00:00:00,23:59:00,42865,28951.59,26574.12,3353.91,12936.97,976.44,19817.13,5780.55,2549.25,627.38,155.47,21.81
2023-11-29 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29 00:00:00,01:00:00,2154,1534.93,1154.48,426.46,573.06,46.01,901.09,207.38,106.47,209.57,109.94,0.48
2023-11-29 00:00:00,02:00:00,4436,3169.13,2403.72,856.82,1175.46,91.41,1850.38,461.93,218.28,414.05,222.44,2.05
2023-11-29 00:00:00,03:00:00,6770,4813.74,3628.76,1320.74,1820.5,135.76,2782.69,710.31,330.5,648.72,336.69,4.83
2023-11-29 00:00:00,04:00:00,9100,6431.5,4847.86,1764.59,2487.55,180.95,3709.91,957,442.63,862.2,452.03,7.73
2023-11-29 00:00:00,05:00:00,11584,8134.14,6147.05,2213.52,3223.43,226.43,4721.63,1198.99,559.22,1072.99,569,12.31
2023-11-29 00:00:00,06:00:00,13981,9766.71,7271.4,2768.76,3940.84,273.45,5597.5,1400.45,749.47,1319.95,683.5,15.84
2023-11-29 00:00:00,07:00:00,16344,11532.11,8398.22,3434.31,4511.47,300.42,6487.25,1610.55,1043.59,1569.02,802.53,19.17
2023-11-29 00:00:00,08:00:00,18676,13309.8,9536.54,4096.02,5043.44,322.76,7391.38,1822.4,1341.44,1811.6,921.75,21.23
2023-11-29 00:00:00,09:00:00,20916,15051.89,10645.11,4752.09,5518.8,345.31,8271.03,2028.77,1650.03,2044.52,1034.91,22.63
2023-11-29 00:00:00,10:00:00,23193,16809.41,11716.48,5460.7,6015.82,367.77,9121.41,2227.3,2005.91,2281.21,1147.44,26.14
2023-11-29 00:00:00,11:00:00,25545,18631.47,12846.73,6174.54,6523.73,389.8,10040.75,2416.18,2341.19,2544.18,1260.56,28.61
