EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Frio / Hl,Agua Linea 5/Hl,ET Linea 5/Hl,Aire L5 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Envasado (Hl),Planta de agua (Hl),Produccion (Hl),Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor _Vapor_L5 (KG),Aire Producido (M3),Aire Planta (M3),Vapor_L5 (KG),año,mes_sin,mes_cos,dia_semana_sin,dia_semana_cos
8.37509847572443,0.860582878272365,0.638330978900772,0.377906976744186,1.49119507566244,3.05577983584725,0.867243867243867,12.1431457431457,5.19227994227994,6364.0,9170.82,8161.91,6748.0,7153.0,2281.0,4179.0,0.0,693.0,68356.8,7024.0,5210.0,2405.0,12171.0,6765.3,7697.0,671.0,43563.0,28601.0,8484.0,423.0,1004.0,24941.0,1593.0,511.0,7878.0,5598.8,70944.0,38091.0,16123.0,5765.0,10358.0,12632.9,49111.6,28755.9,582176.946076,40100.56,31600.0,65314.55,,70376.0,44460.21,8415.2,2022,-0.8660254037844385,-0.5000000000000004,0.0,1.0
7.55800992628024,0.832664646790122,0.715559775363033,0.285006605019815,1.38169149279513,2.87589959847524,1.45315161839864,12.9276490630324,5.70986371379898,6056.0,9867.39,9589.695,5624.0,9312.0,3557.0,5168.0,0.0,587.0,72479.01,7985.0,6862.0,1726.0,13250.0,7726.51,7806.0,777.0,45345.0,31174.0,8250.0,376.0,1032.0,27579.0,1646.0,550.0,7077.0,5899.01,74654.0,37261.0,15090.0,6470.0,8620.0,15685.9,51437.9,30775.9,539153.648464,31290.34,20630.0,75705.69,,68410.0,43562.61,7588.53,2022,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
13.5684265329734,1.69649055148477,1.66062475896645,2.11267605633803,3.5212109525646,4.38642499035866,2.08794788273616,19.6060586319218,6.91944625407166,355.0,355.0,5186.0,9121.0,10017.0,3348.0,4656.0,1706.0,307.0,70365.86,8798.0,8612.0,750.0,18261.0,7749.86,7749.0,5660.0,37529.0,26358.0,7092.0,358.0,988.0,22748.0,1596.0,558.0,4924.0,5777.86,72168.0,32487.0,10892.0,9331.0,1561.0,11970.1,43367.9,22862.1,513692.780076,17150.22,6640.0,94862.92,,58441.0,44793.43,6019.06,2022,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
7.12075257768487,1.03402662131359,0.805371505509691,0.29435433169873,1.37724550898204,2.56717334561646,,,,7953.0,11141.8,8466.9,9054.0,5792.0,60.0,1402.0,4330.0,0.0,60290.7,8755.0,6819.0,2341.0,11661.0,1266.2,3520.0,7798.0,36762.0,25321.0,7050.0,348.0,914.0,21736.0,1484.0,524.0,4855.0,3112.7,62009.0,34888.0,19042.0,7751.0,11291.0,7336.7,40320.5,26378.7,491846.518752,45272.03,30670.0,61996.86,,58723.0,38456.36,3787.58,2022,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
8.52652902075829,1.03958557688737,0.990382115934494,0.217124488603156,1.65769245051803,3.05989825095622,,,,3422.0,6159.6,5385.8,2687.0,4612.0,0.0,0.0,4612.0,0.0,45922.18,5599.0,5334.0,743.0,8928.0,516.18,1191.0,7737.0,29149.0,19790.0,5650.0,239.0,773.0,16480.0,1227.0,407.0,4262.0,2246.18,47615.0,20787.0,8182.0,3715.0,4467.0,5258.0,25226.8,13440.0,272871.798924,15425.59,8800.0,44190.16,,45557.0,34138.88,4030.25,2022,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
19.6168327215522,2.61667540639748,2.51629335530751,2.27152317880795,3.36167503183759,7.74028017079931,,,,302.0,543.6,2669.8,6189.0,4796.0,0.0,0.0,4796.0,0.0,52373.02,6986.0,6718.0,686.0,8975.0,681.02,1228.0,7747.0,33827.0,23868.0,5724.0,244.0,910.0,20665.0,1423.0,429.0,4902.0,2585.02,54117.0,23528.0,9590.0,8623.0,967.0,3981.4,26550.4,13571.4,261952.583324,20911.31,4760.0,40073.82,,45859.0,35991.43,3870.44,2022,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
7.86818967291964,1.01898351185612,0.88947391404705,0.232286451221363,1.15610398198344,3.44148674023843,,,,6591.0,10814.7,8014.85,3553.0,5215.0,0.0,0.0,5215.0,0.0,63062.36,8167.0,7129.0,1531.0,9266.0,905.86,1235.0,7864.0,42669.0,30975.0,6655.0,342.0,998.0,27583.0,1467.0,406.0,6339.0,2960.36,64957.0,31428.0,16331.0,7593.0,8738.0,5946.0,35740.9,22277.0,377989.461852,35302.94,21840.0,40623.9,,54386.0,35465.41,3046.34,2022,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
15.9969757842598,1.67556411667584,1.72179416620804,,2.99146945514585,5.89433131535498,,,,0.0,0.0,3634.0,5909.0,7268.0,2742.0,4526.0,0.0,0.0,58133.01,6089.0,6257.0,409.0,10871.0,5678.51,7098.0,593.0,36323.0,22944.0,5879.0,355.0,934.0,21420.0,1448.0,449.0,6641.0,4850.01,60155.0,27075.0,6330.0,6130.0,200.0,15055.3,41497.3,21385.3,398263.6031,9471.81,190.0,70815.09,,49598.0,38094.03,2842.09,2022,-0.8660254037844385,-0.5000000000000004,0.0,1.0
8.71561141447418,0.916708034357748,0.824345262271161,0.526616805983282,1.88621628533177,2.58976788964604,9.71428571428571,86.1244642857143,45.8125,2273.0,4091.4,6647.7,5894.0,9204.0,3514.0,5634.0,0.0,56.0,57938.77,6094.0,5480.0,1197.0,12539.0,7000.77,7676.0,594.0,34303.0,22557.0,6609.0,367.0,978.0,17216.0,1488.0,452.0,8339.0,5002.77,59865.0,31760.0,10957.0,6043.0,4914.0,14669.8,45334.1,25626.8,484003.597152,16393.91,4690.0,75728.63,,54403.0,39818.14,4822.97,2022,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
7.08913385193119,0.751901593118634,0.564376213395623,0.330597552195824,1.29499457595281,2.16548929458797,0.900862068965517,10.3664224137931,3.88290229885058,6945.0,10633.11,9444.055,9029.0,8255.0,2914.0,4645.0,0.0,696.0,66950.17,7101.0,5330.0,2296.0,12230.0,7065.67,7438.0,604.0,42175.0,24063.0,8109.0,399.0,999.0,20451.0,1679.0,611.0,11260.0,5444.17,69099.0,37459.0,16843.0,7016.0,9827.0,12606.2,48380.9,29449.2,560764.043476,10567.19,0.0,72428.78,,66900.0,40343.38,7215.03,2022,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
11.8465624201408,1.58704981450639,1.41741789374433,0.29938605994944,0.803879063455557,6.55440117728959,,,,5538.0,7518.48,4539.24,5748.0,1560.0,252.0,1308.0,0.0,0.0,53774.39,7204.0,6434.0,1658.0,3649.0,1394.39,3148.0,0.0,39632.0,33111.0,6263.0,262.0,961.0,29752.0,1594.0,568.0,1248.0,3289.39,55769.0,33210.0,15978.0,7480.0,8498.0,7500.8,39113.0,23478.8,318695.414252,13052.31,0.0,26630.5,,50147.0,32808.56,1668.62,2022,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
24.6953199617956,4.06494746895893,4.5660617637695,0.558166189111748,3.91913403374721,13.6950015918497,,,,1745.0,3141.0,1570.5,1958.0,0.0,0.0,0.0,0.0,0.0,38784.0,6384.0,7171.0,974.0,6155.0,2089.0,1507.0,3690.0,35436.0,24200.0,6077.0,292.0,852.0,21508.0,1540.0,626.0,5719.0,-9191.0,40249.0,16780.0,7126.0,4129.0,2997.0,2976.0,19043.4,10102.0,186188.281352,9197.75,0.0,8440.44,,39921.0,30432.42,335.0,2022,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
6.09303082052533,0.55444417337562,0.549890217126128,0.179654464177842,0.969179474668618,1.90802634788973,,,,8277.0,14129.0,12297.0,4607.0,10465.0,1249.0,4472.0,4744.0,0.0,74926.0,6818.0,6762.0,1487.0,11918.0,3055.0,4076.0,6219.0,38308.0,26557.0,7035.0,376.0,902.0,23463.0,1685.0,707.0,5603.0,17882.0,76698.0,39749.0,17202.0,5635.0,11567.0,11761.7,49790.5,28963.7,611208.9457,9749.63,0.0,88100.57,,65470.0,40619.08,2.56,2022,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
10.5816821739773,0.983163491360213,0.992320189041501,0.64375,2.89203958056417,3.71245015507311,,,,960.0,960.0,6771.0,10896.0,12582.0,2006.0,5158.0,5418.0,0.0,71648.57,6657.0,6719.0,618.0,19582.0,5088.07,7998.0,8324.0,41062.0,28628.0,6287.0,289.0,1012.0,25137.0,1480.0,381.0,7310.0,4347.57000000001,74270.0,33173.0,10649.0,9383.0,1266.0,12701.2,44809.3,23350.2,398787.8813,10294.81,0.0,92288.61,,51970.0,37078.25,25.81,2022,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
13.0428151848152,1.41498501498502,1.43416583416583,,3.53326673326673,4.71328671328671,,,,0.0,0.0,5005.0,5455.0,10010.0,247.0,4687.0,5076.0,0.0,65279.29,7082.0,7178.0,506.0,17684.0,3159.29,7929.0,8220.0,38347.0,27051.0,5262.0,264.0,991.0,23590.0,1466.0,387.0,6749.0,2166.29,67939.0,30674.0,8859.0,8675.0,184.0,11474.4,41262.5,20333.4,344373.3308,8696.88,0.0,88482.88,,42434.0,33429.46,98.94,2022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
8.29139616602303,0.888332231615814,0.778740330979137,0.399426660296226,2.09581463312807,2.90343156014798,,,,4186.0,7534.8,8622.9,10749.0,9711.0,473.0,4056.0,5182.0,0.0,71495.88,7660.0,6715.0,1672.0,18072.0,3454.88,7824.0,8242.0,41669.0,28629.0,7047.0,339.0,1032.0,25036.0,1592.0,472.0,7184.0,4094.88000000001,74255.0,37371.0,16770.0,10155.0,6615.0,11902.2,47596.2,28672.2,466458.243152,13139.56,0.0,90046.71,,57825.0,40381.67,74.63,2022,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
8.22636155555679,0.772125450988434,0.665273752057505,0.333198134252687,2.04603268730914,2.88366576699901,,,,4931.0,7529.7,9021.85,6905.0,10514.0,402.0,4983.0,5129.0,0.0,74217.0,6966.0,6002.0,1643.0,18459.0,3727.0,8216.0,8112.0,43224.0,29648.0,7695.0,366.0,997.0,26016.0,1694.0,609.0,7186.0,5568.0,76848.0,39335.0,17569.0,9102.0,8467.0,12184.4,49762.5,29753.4,496369.2136,19240.75,150.0,94115.93,,61318.0,39863.6,18.81,2022,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
11.1230052652896,1.63973268529769,1.54637505062778,0.397727272727273,1.38963142972864,4.83171324422843,,,,3960.0,7128.0,4938.0,8518.0,2748.0,0.0,1290.0,1458.0,0.0,54925.4,8097.0,7636.0,1575.0,6862.0,778.9,3512.0,3350.0,37933.0,27303.0,5448.0,259.0,883.0,23859.0,1382.0,423.0,6795.0,2033.4,57339.0,29871.0,14715.0,7504.0,7211.0,8579.7,36979.2,23294.7,330710.5969,35773.63,20940.0,38873.66,,44564.0,32913.17,0.0,2022,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
8.00339188549073,1.19836803348362,1.01756564721937,0.306790622473727,0.200600656615363,3.66906127564674,,,,7422.0,12223.29,6111.645,5469.0,0.0,0.0,0.0,0.0,0.0,48913.89,7324.0,6219.0,2277.0,1226.0,679.89,972.0,0.0,37272.0,25920.0,6164.0,265.0,781.0,22424.0,1207.0,367.0,7044.0,3091.89,51168.0,30402.0,17178.0,6238.0,10940.0,4606.5,33290.7,21784.5,316653.311176,44114.94,30550.0,10217.34,,50293.0,31182.32,0.12,2022,-1.0,-1.8369701987210297e-16,0.0,1.0
7.48686481863167,0.754044137427511,0.581774517873853,0.332062188325022,1.85544336296847,2.60999033057565,,,,6818.0,10874.43,9943.715,3016.0,9013.0,1067.0,3525.0,4421.0,0.0,74447.25,7498.0,5785.0,2264.0,18450.0,4309.25,7826.0,7762.0,43178.0,29606.0,7505.0,398.0,1078.0,25953.0,1656.0,491.0,7441.0,5321.25,77300.0,35458.0,14711.0,4563.0,10148.0,12678.7,46665.6,27389.7,525049.1119,40449.75,28420.0,88253.32,,58947.0,37756.27,73.16,2022,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
7.95581772599912,0.845892936145111,0.728309492208622,0.32536496350365,1.86875092169297,3.01047043208966,,,,5480.0,9120.0,10171.5,9591.0,11223.0,1343.0,4649.0,5231.0,0.0,80922.6,8604.0,7408.0,1783.0,19008.0,4463.6,8206.0,7971.0,47626.0,34229.0,7333.0,361.0,994.0,30621.0,1610.0,540.0,6657.0,5684.60000000001,83604.0,34513.0,15060.0,7312.0,7748.0,11667.2,44674.2,26727.2,500753.542524,35776.5,25860.0,89662.22,,58388.0,37489.68,79.41,2022,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
10.6196449670038,0.955303881732515,0.874182300221896,0.473416731821736,2.63666753119507,4.05896083686349,,,,2558.0,3468.4,6940.2,7980.0,10412.0,622.0,4417.0,5373.0,0.0,73702.46,6630.0,6067.0,1211.0,18299.0,3826.46,8123.0,8017.0,45203.0,31744.0,7319.0,325.0,975.0,28170.0,1620.0,560.0,7213.0,3570.46000000001,76388.0,32868.0,10903.0,5952.0,4951.0,13887.1,45664.8,24790.1,452736.409752,25050.44,16780.0,88912.86,,57993.0,36122.73,394.62,2022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
9.00770105561725,0.915403449152429,0.686485690967716,0.382024597918638,1.87027547730222,3.56100236811474,3.61165048543689,30.8046601941748,14.0401941747573,5285.0,7566.6,7474.3,3919.0,7382.0,680.0,3745.0,2854.0,103.0,67326.26,6842.0,5131.0,2019.0,13979.0,3704.26,7334.0,4669.0,43422.0,30023.0,7682.0,333.0,975.0,26616.0,1576.0,519.0,6656.0,3083.26,69838.0,36254.0,14425.0,5147.0,9278.0,12140.1,46951.6,26565.1,458821.612676,35758.13,25050.0,75008.84,,62368.0,38500.38,3172.88,2022,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
53.2125867369346,7.09530083443127,6.99429073342117,,5.91040843214756,23.0180061484409,1.21575342465753,14.6138698630137,6.8233904109589,0.0,0.0,1138.5,8575.0,2277.0,504.0,1189.0,0.0,584.0,60582.53,8078.0,7963.0,802.0,6729.0,3935.03,4195.0,643.0,41599.0,29383.0,6389.0,229.0,1075.0,26206.0,1518.0,347.0,6802.0,4176.53,63335.0,27557.9,10058.0,7964.0,2094.0,8837.8,35389.9,18895.8,267433.240876,14629.7,2910.0,36940.31,,51853.0,35579.35,8534.5,2022,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
19.8401376462491,2.93828859830236,3.13374627208075,0.547881355932203,0.284468914888736,8.8910300527644,0.621621621621622,37.2888288288288,9.33990990990991,2360.0,4248.0,2179.5,6911.0,111.0,0.0,0.0,0.0,111.0,43241.58,6404.0,6830.0,1293.0,620.0,1058.08,1195.0,0.0,32521.0,21667.0,5123.0,188.0,881.0,19378.0,1171.0,190.0,6512.0,3696.58,45529.0,24337.0,10516.0,6348.0,4168.0,5033.5,28318.9,15549.5,175565.344876,22354.84,10380.0,5492.57,,38162.0,28013.04,4139.06,2022,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
6.31889818398746,0.856675129368349,0.736116313591654,0.290548133349981,0.156906813168519,2.91810601961682,,,,8009.0,14416.2,7208.1,0.0,0.0,0.0,0.0,0.0,0.0,45547.25,6175.0,5306.0,2327.0,1131.0,825.75,1185.0,0.0,35048.0,24148.0,5794.0,264.0,949.0,21034.0,1174.0,169.0,6562.0,3193.25,47672.0,25180.1,14812.0,3381.0,11431.0,2990.0,26688.9,17802.0,290793.008576,37016.71,27460.0,14787.0,,46942.0,29446.85,3444.25,2022,-1.0,-1.8369701987210297e-16,0.0,1.0
9.15756546355273,0.923667980992822,0.795740235230681,0.353952710771435,2.32992956559836,3.30145249890473,,,,4187.0,6280.5,7418.25,1547.0,8556.0,1158.0,4372.0,3026.0,0.0,67933.11,6852.0,5903.0,1482.0,17284.0,3745.61,7987.0,7181.0,39668.0,27189.0,6227.0,310.0,1066.0,24491.0,1484.0,327.0,6853.0,4129.11,70907.0,30531.0,9754.0,3796.0,5958.0,11743.4,41299.0,21497.4,419661.8588,25623.93,15420.0,84800.24,,51471.0,33965.33,2868.41,2022,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
13.7031719817768,1.39483675018983,1.36864085041762,,3.54859529233106,5.11294608959757,,,,0.0,0.0,5268.0,6791.0,10536.0,661.0,5050.0,4825.0,0.0,72188.31,7348.0,7210.0,585.0,18694.0,3871.81,8484.0,7988.0,41949.0,30285.0,5893.0,273.0,1091.0,26935.0,1566.0,403.0,6788.0,4197.31,74977.0,29607.0,7135.0,7134.0,1.0,15326.9,44220.4,22461.9,363692.3646,12952.08,0.0,95880.05,,47738.0,34449.87,3818.13,2022,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
11.1703653108823,1.20157377397431,1.04387182622986,0.549635267998731,2.67222926234139,4.16781611569334,,,,3153.0,4410.22,6778.61,5816.0,9147.0,674.0,5374.0,3099.0,0.0,75719.55,8145.0,7076.0,1733.0,18114.0,3831.05,8440.0,7603.0,44805.0,31837.0,7360.0,371.0,1102.0,28252.0,1606.0,427.0,6895.0,4655.55,78502.0,35333.0,12990.0,6935.0,6055.0,14989.8,49023.8,27979.8,484870.705524,31292.19,18840.0,93144.69,,59976.0,41071.5,4654.31,2022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
9.75613403815268,0.872795226824854,0.736299870681056,0.392369167311163,2.08589591044986,3.74235532712239,3.28859060402685,37.1665100671141,15.1156375838926,3879.0,6769.54,6967.27,5783.0,7165.0,759.0,4486.0,1771.0,149.0,67973.62,6081.0,5130.0,1522.0,14533.0,4211.12,8158.0,4147.0,42886.0,29728.0,7368.0,360.0,1034.0,26074.0,1551.0,434.0,7222.0,4473.62,70598.0,37314.0,14012.0,8778.0,5234.0,14393.9,50306.7,28405.9,435153.4648,29093.23,13250.0,75694.53,,59924.0,42241.37,5537.81,2022,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
8.29791260989552,0.94024200142151,0.741782219405506,0.318798449612403,1.18685155104881,3.66225523628723,1.11792452830189,13.6121698113208,6.63361635220126,7224.0,11958.03,8702.015,11705.0,5446.0,643.0,4167.0,0.0,636.0,72208.56,8182.0,6455.0,2303.0,10328.0,3865.56,7748.0,752.0,49048.0,35516.0,7919.0,328.0,981.0,31869.0,1487.0,430.0,7213.0,4650.56,74662.0,39154.0,18472.0,7875.0,10597.0,12579.1,49885.9,31051.1,450511.2249,41052.19,29000.0,62259.56,,63724.0,41276.22,8657.34,2022,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
8.58789409292439,1.27729931224666,1.04060595912099,0.328656024716787,0.450758278610253,3.95182860323768,7.54545454545455,60.0305681818182,29.5913636363636,7768.0,12605.66,6628.83,6932.0,652.0,0.0,564.0,0.0,88.0,56927.69,8467.0,6898.0,2553.0,2988.0,1062.69,2925.0,0.0,42020.0,29745.0,6591.0,258.0,1094.0,26196.0,1599.0,445.0,6816.0,3452.69,59211.0,31748.0,17841.0,6255.0,11586.0,5610.1,35574.0,23451.1,329983.276676,42126.76,31070.0,25098.53,,53537.0,35135.84,5282.69,2022,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
9.00517105114599,1.23950923939633,1.19905159760641,0.263327205882353,0.140002258100937,4.26084829325204,4.57692307692308,155.685,18.9573076923077,6528.0,10602.4,5314.2,0.0,26.0,0.0,0.0,0.0,26.0,47855.28,6587.0,6372.0,1719.0,744.0,921.28,1152.0,0.0,37027.0,26046.0,5562.0,229.0,1021.0,22643.0,1510.0,431.0,6686.0,3497.28,49939.0,22372.0,10029.0,1603.0,8426.0,3353.0,24722.1,13382.0,239382.617652,29358.77,21050.0,10964.34,,44287.0,29085.96,4047.81,2022,-1.0,-1.8369701987210297e-16,0.0,1.0
21.5370395738204,2.42047184170472,2.32191780821918,,3.88660578386606,7.68036529680365,1.14500941619586,17.3364595103578,5.49207156308851,0.0,0.0,2628.0,2030.0,5256.0,575.0,4150.0,0.0,531.0,56599.34,6361.0,6102.0,648.0,10214.0,4184.34,7426.0,708.0,36114.0,23143.0,6389.0,258.0,1150.0,20184.0,1506.0,279.0,7438.0,3910.34,59285.0,25378.1,3368.0,3267.0,101.0,13100.2,38141.5,16468.2,302601.515876,10889.66,0.0,63290.1,,51435.0,36881.16,9205.66,2022,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
16.6663119744854,1.81066975935054,1.7436938242969,,3.29428819947811,6.08292258625689,2.12389380530974,15.6326902654867,6.22038938053097,0.0,0.0,3449.0,4247.0,6898.0,691.0,5324.0,318.0,565.0,57482.11,6245.0,6014.0,611.0,11362.0,4107.11,8031.0,1405.0,35852.0,24400.0,6259.0,274.0,1100.0,20980.0,1398.0,235.0,6758.0,4023.11,59792.0,27492.0,5894.0,5576.0,318.0,15076.1,41978.7,20970.1,331366.720824,12605.3,910.0,75363.6,,52489.0,39401.67,8832.47,2022,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
7.28878292760872,0.725282417810964,0.566103775546955,0.333765602204571,1.79793747495397,2.59241035422067,,,,6169.0,10559.7,9856.85,5855.0,9154.0,762.0,4603.0,3789.0,0.0,71844.44,7149.0,5580.0,2059.0,17722.0,3763.44,8142.0,7790.0,42507.0,29264.0,7383.0,471.0,1022.0,25553.0,1481.0,406.0,6854.0,4466.44,73832.0,36223.0,14545.0,5091.0,9454.0,15079.0,49847.5,29624.0,546856.7598,37976.48,26940.0,96773.46,,60486.0,41546.03,1714.84,2022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
6.95593220338983,0.709745762711864,0.549838579499597,0.276392298746608,1.33595641646489,2.55256255044391,,,,7739.0,12891.0,9912.0,2374.0,6933.0,771.0,3405.0,2757.0,0.0,68947.2,7035.0,5450.0,2139.0,13242.0,3623.2,6628.0,6553.0,42702.0,28819.0,7733.0,463.0,1051.0,25301.0,1488.0,386.0,7177.0,5968.2,71006.0,36124.9,16383.0,5122.0,11261.0,8704.4,43191.0,25087.4,495409.003024,40568.86,30790.0,73687.09,,62393.0,38076.76,439.87,2022,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
,,,,,,,,,0.0,0.0,0.0,7510.0,0.0,0.0,0.0,0.0,0.0,45013.61,6166.0,6991.0,808.0,1332.0,725.61,987.0,0.0,34228.0,23829.0,4588.0,250.0,950.0,20456.0,1388.0,389.0,6436.0,3287.61,46916.0,20322.9,10652.0,8589.0,2063.0,1762.0,21019.7,12414.0,155783.4385,15247.08,5330.0,1709.33,,37251.0,31173.82,352.28,2022,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
10.7197237235764,1.60997699554965,1.38628854472041,0.322934104398113,0.695151446894065,4.9166855303903,,,,6571.0,8967.83,4483.915,1382.0,0.0,0.0,0.0,0.0,0.0,48066.33,7219.0,6216.0,2122.0,3117.0,890.33,1078.0,0.0,36720.0,25459.0,5329.0,291.0,864.0,22046.0,1304.0,388.0,6610.0,1010.33,49828.0,27734.1,14818.0,4606.0,10212.0,4422.0,30674.3,19240.0,344900.7076,45696.27,31420.0,23657.65,,44723.0,30144.14,2388.59,2022,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
6.39476464174623,0.843412698535093,0.616867945536729,0.297181140184553,0.209272450523335,2.90020464594093,,,,7911.0,12968.74,6484.37,500.0,0.0,0.0,0.0,0.0,0.0,41466.02,5469.0,4000.0,2351.0,1357.0,655.02,912.0,0.0,32269.0,22268.0,5034.0,281.0,799.0,18806.0,1216.0,371.0,6305.0,2371.02,43018.0,23906.9,13295.0,1992.0,11303.0,3410.1,25987.5,16705.1,311615.235752,40145.36,32540.0,12836.1,,40947.0,27548.89,919.94,2022,-1.0,-1.8369701987210297e-16,0.0,1.0
7.17180782687428,0.62697711852092,0.529169135153866,0.265561015561016,1.91446552128861,2.43737494550698,,,,4884.0,8791.2,8946.1,5360.0,9101.0,887.0,3828.0,4386.0,0.0,64159.71,5609.0,4734.0,1297.0,17127.0,4014.21,7296.0,7818.0,37224.0,25355.0,6235.0,377.0,1028.0,21805.0,1521.0,434.0,6697.0,4199.71,66072.0,34877.0,11154.0,4605.0,6549.0,16095.2,49856.8,27249.2,476531.570524,27919.67,14990.0,97963.44,,51895.0,34718.95,98.78,2022,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
12.1009780921166,1.26116957046748,1.2618595825427,,3.13041228221494,4.32085561497326,,,,0.0,0.0,5797.0,9411.0,11594.0,1661.0,5333.0,4600.0,0.0,70149.37,7311.0,7315.0,450.0,18147.0,4291.37,7886.0,7971.0,40243.0,28463.0,5731.0,285.0,1066.0,25048.0,1461.0,326.0,6430.0,4448.37,72205.0,29730.0,7145.0,6809.0,336.0,17446.4,46461.9,24591.4,386277.666224,9560.45,10.0,105167.44,,48354.0,33989.31,4.19,2022,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
9.26539219801325,0.926724412052759,0.83832563818827,0.569653948535936,2.33372763002251,3.38192086083871,,,,2254.0,4057.2,7862.1,10518.0,11667.0,1824.0,5106.0,4737.0,0.0,72845.44,7286.0,6591.0,1284.0,18348.0,4466.44,7783.0,8020.0,42627.0,30063.0,6358.0,360.0,1096.0,26589.0,1518.0,346.0,6695.0,4584.44,75273.0,37079.8,14239.0,10294.0,3945.0,16491.5,52147.4,30730.5,467300.7172,21774.38,11950.0,101326.4,,52254.0,35851.64,1.81,2022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
8.15603930376193,0.797417181358787,0.699494665918024,0.290259315755067,2.0692869174621,2.92094329028636,,,,4589.0,5953.0,8905.0,9898.0,11857.0,2089.0,4122.0,5646.0,0.0,72629.53,7101.0,6229.0,1332.0,18427.0,4790.53,7485.0,8151.0,42555.0,29639.0,7164.0,367.0,988.0,26011.0,1430.0,376.0,6735.0,4546.53,74615.0,35886.2,14492.0,7990.0,6502.0,16076.8,50513.8,30568.8,490858.1068,24947.78,14900.0,103258.38,,57887.0,37938.95,4.97,2022,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
