DIA,HORA,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles
2022-12-11 00:00:00,15:00:00,19403.1,10266.9,4871,5395.9,576,4213,4923.2,22589.41,14479.9,176.5,46.7,0,187,0,0.5,10.6
2022-12-11 00:00:00,16:00:00,20408.1,10913.9,5200,5713.9,576,4233,5261.2,23549.71,15146.9,176.5,46.7,0,189,0,0.5,10.6
2022-12-11 00:00:00,17:00:00,21317.9,11613,5345,6268,576,4254,5450.9,24410.6,15867,176.5,46.7,0,191.1,0,0.5,10.6
2022-12-11 00:00:00,18:00:00,22171.2,11954,5456,6498,576,4275,5942.2,25250.8,16229,176.5,46.7,0,193.2,0,0.5,10.6
2022-12-11 00:00:00,19:00:00,22981.8,12526.9,5558,6968.9,665,4298,6156.9,26027.11,16824.9,176.6,46.7,0,195.4,0,0.5,10.6
2022-12-11 00:00:00,20:00:00,23806.8,13164.9,5888,7276.9,770,4342,6299.9,26832.31,17506.9,178.9,46.7,0,197.5,0,0.5,10.6
2022-12-11 00:00:00,21:00:00,24601.1,14146,6243,7903,868,4381,6074.1,27567.5,18527,180.9,46.7,0,199.4,0,0.5,10.6
2022-12-11 00:00:00,22:00:00,25762.9,14928.9,6540,8388.9,918,4422,6412,28692.01,19350.9,183,46.7,0,201.4,0,0.5,10.6
2022-12-11 00:00:00,23:00:00,27175,15824.9,6783,9041.9,918,4461,6889.1,30053.51,20285.9,185,46.7,0,203.3,0,0.5,10.6
2022-12-11 00:00:00,23:59:00,28226.8,16626,7123,9503,918,4502,7098.8,31066.2,21128,187.1,46.7,0,205.3,0,0.5,10.6
2022-12-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 00:00:00,01:00:00,905.7,745.9,267,478.9,123,42,117.8,873.11,787.9,2.2,0,0,2,0,0,0
2022-12-12 00:00:00,02:00:00,1905.8,1228,523,705,251,85,592.8,1868,1313,4.4,0,0,4.1,0,0,0
2022-12-12 00:00:00,03:00:00,2660.9,1568.9,755,813.9,377,128,964,2632.01,1696.9,6.6,0,0,6.2,0,0,0
2022-12-12 00:00:00,04:00:00,3494.9,1900,990,910,502,173,1421.9,3477.9,2073,8.9,0,0,8.4,0,0,0
2022-12-12 00:00:00,05:00:00,4319.8,2692.9,1254,1438.9,627,216,1410.9,4266.51,2908.9,11.1,0,0,10.5,0,0,0
2022-12-12 00:00:00,06:00:00,5078.8,3329,1517,1812,751,250,1499.8,4995.9,3579,12.5,0,0,12.5,0,0,0
2022-12-12 00:00:00,07:00:00,6031,4088.9,1758,2330.9,876,269,1673.1,5891.11,4357.9,12.5,0,0,14.4,0,0,0
2022-12-12 00:00:00,08:00:00,6943.8,4519.9,2054,2465.9,1001,287,2136.9,6778.81,4806.9,12.5,0,0,16.2,0,0,0
2022-12-12 00:00:00,09:00:00,7889,4802.9,2337,2465.9,1126,317,2769.1,7725.71,5119.9,13.5,0,0,18.2,0,0,0
2022-12-12 00:00:00,10:00:00,8646.9,5077.9,2612,2465.9,1250,363,3206,8502.11,5440.9,15.9,0,0,20.4,0,0,0
2022-12-12 00:00:00,11:00:00,9452.7,5365.9,2900,2465.9,1375,408,3678.8,9324.11,5773.9,18.2,0,0,22.6,0,0,0
2022-12-12 00:00:00,12:00:00,10339.9,5665.9,3200,2465.9,1500,447,4227,10220.31,6112.9,20,0,0,24.7,0,0,0
2022-12-12 00:00:00,13:00:00,11739.9,6170,3490,2680,1619,481,5088.9,11603.9,6651,21.5,0,0,26.6,0,0,0
2022-12-12 00:00:00,14:00:00,12565.8,6514,3834,2680,1743,505,5546.8,12419.4,7019,21.8,0,0,28.7,0,0,0
2022-12-12 00:00:00,15:00:00,13214,6821,4141,2680,1801,542,5851,13073.9,7363,23.4,0,0,30.8,0,0,0
2022-12-12 00:00:00,16:00:00,13786.8,7056,4376,2680,1911,583,6147.8,13664.2,7639,25.5,0,0,32.8,0,0,0
2022-12-12 00:00:00,17:00:00,14334.8,7236,4556,2680,1992,610,6488.8,14221.2,7846,26.2,0,0,34.8,0,0,0
2022-12-12 00:00:00,18:00:00,14921.9,7335,4655,2680,1992,647,6939.9,14835.4,7982,27.8,0,0,36.9,0,0,0
2022-12-12 00:00:00,19:00:00,15570,7429,4749,2680,1992,675,7466,15502.1,8104,28.6,0,0,38.9,0,0,0
2022-12-12 00:00:00,20:00:00,16143.8,7527,4847,2680,1992,695,7921.8,16086.1,8222,28.6,0,0,40.9,0,0,0
2022-12-12 00:00:00,21:00:00,16647.8,7589.9,4909,2680.9,1992,716,8341.9,16604.81,8305.9,28.6,0,0,43,0,0,0
2022-12-12 00:00:00,22:00:00,17226.8,7670.9,4942,2728.9,1992,758,8797.9,17217.71,8428.9,28.7,0,0,47.1,0,0,0
2022-12-12 00:00:00,23:00:00,18182.8,7712.9,4984,2728.9,1992,1436,9033.9,18847.51,9148.9,29.1,0,0,114.3,0,0,0.2
2022-12-12 00:00:00,23:59:00,19266.8,7820.9,5092,2728.9,1992,2418,9027.9,20902.71,10238.9,34.9,0.8,0,205.8,0,0,0.3
2022-12-13 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 00:00:00,01:00:00,995.1,81,81,0,0,317,597.1,1304,398,3.3,7.1,0,21,0,0,0.3
2022-12-13 00:00:00,02:00:00,1819,120,120,0,0,445,1254,2252,565,3.3,12.4,0,27.6,0,0,1.2
2022-12-13 00:00:00,03:00:00,2626.1,155,155,0,0,571,1900.1,3181.6,726,3.3,17.4,0,34.5,0,0,1.9
2022-12-13 00:00:00,04:00:00,3725.3,189,189,0,0,799,2737.3,4505.4,988,3.3,22.4,0,51.6,0,0,2.6
2022-12-13 00:00:00,05:00:00,4737.1,254,254,0,0,1053,3430.1,5764.7,1307,3.3,24.2,0,74.6,0,0,3.2
2022-12-13 00:00:00,06:00:00,5451,356,309,47,0,1261,3834,6676.4,1617,3.3,28.2,0,90.8,0,0,3.8
2022-12-13 00:00:00,07:00:00,6213,444,397,47,0,1545,4224,7713.6,1989,3.3,32.4,0,108.9,0,0,9.9
2022-12-13 00:00:00,08:00:00,6975.1,518,471,47,0,1807,4650.1,8730.3,2325,3.3,37.6,0,124.2,0,0,15.6
2022-12-13 00:00:00,09:00:00,7714,721.1,673,48.1,0,2038,4954.9,9679.89,2759.1,3.3,41.9,0,140.7,0,0,17.9
2022-12-13 00:00:00,10:00:00,8694,1242.1,1194,48.1,0,2247,5204.9,10816.79,3489.1,3.3,46.1,0,154.2,0,0.1,21
2022-12-13 00:00:00,11:00:00,9543.2,1611.1,1563,48.1,0,2446,5486.1,11828.09,4057.1,3.3,51.1,0,168.2,0,0.1,21.9
2022-12-13 00:00:00,12:00:00,10414,2200,1768,432,0,2653,5561,12847,4853,3.3,57.6,0,180.7,0,0.3,23.4
2022-12-13 00:00:00,13:00:00,12053.3,2436,2004,432,0,2957,6660.3,14766.7,5393,9.7,62.6,0,195.6,0,0.3,27.5
2022-12-13 00:00:00,14:00:00,13062.1,2596,2164,432,0,3285,7181.1,16087.5,5881,22.4,67.4,0,208.2,0,0.3,30.2
2022-12-13 00:00:00,15:00:00,13836,2722,2290,432,0,3562,7552,17125.8,6284,28.6,72.6,0,224.1,0,0.3,30.6
2022-12-13 00:00:00,16:00:00,14655.3,3078,2458,620,0,3727,7850.3,18074.5,6805,28.6,76.8,0,235.6,0,0.4,31.3
2022-12-13 00:00:00,17:00:00,15376,3334,2704,630,0,3916,8126,18958.6,7250,28.6,82.6,0,247.8,0,0.4,32.2
2022-12-13 00:00:00,18:00:00,16299,3732.1,2989,743.1,0,4145,8421.9,20070.79,7877.1,28.6,89.2,0,263.4,0,0.4,32.9
2022-12-13 00:00:00,19:00:00,17398.1,4107.1,3248,859.1,0,4310,8981,21297.39,8417.1,28.6,93.6,0,274.7,0,0.4,33.7
2022-12-13 00:00:00,20:00:00,18248.3,4514.1,3655,859.1,0,4507,9227.2,22303.89,9021.1,28.6,98.6,0,288.6,0,0.4,34.5
2022-12-13 00:00:00,21:00:00,19407.1,5156,4026,1130,0,4776,9475.1,23667.5,9932,37.8,105,0,299.2,0,0.4,35.2
2022-12-13 00:00:00,22:00:00,20523,5479,4227,1252,0,5051,9993,25026.1,10530,47.1,110.7,0,311,0,0.4,35.9
2022-12-13 00:00:00,23:00:00,21695.4,6527,4365,2162,0,5352,9816.4,26394.7,11879,59.1,112.2,0,327.1,0,0.4,36.4
2022-12-13 00:00:00,23:59:00,23017.2,7384,4464,2920,0,5582,10051.2,27860.8,12966,62.4,115.1,0,343.6,0,0.4,36.7
2022-12-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 00:00:00,01:00:00,1205.2,378.1,54,324.1,0,133,694.1,1300.39,511.1,0,0.5,0,12.7,0,0,0.1
2022-12-14 00:00:00,02:00:00,2585.4,1276.1,237,1039.1,0,372,937.3,2829.79,1648.1,0,5,0,31.8,0,0,0.4
2022-12-14 00:00:00,03:00:00,3463.3,1794,334,1460,0,531,1138.3,3814.9,2325,0,7,0,45.2,0,0.1,0.8
2022-12-14 00:00:00,04:00:00,4438.2,2132,432,1700,0,720,1586.2,4945,2852,0,12.5,0,58,0,0.1,1.4
2022-12-14 00:00:00,05:00:00,5502.4,2979,544,2435,0,931,1592.4,6135.5,3910,0,16.5,0,74.6,0,0.1,1.9
2022-12-14 00:00:00,06:00:00,6713.4,3221.1,598,2623.1,0,1090,2402.3,7481.29,4311.1,0,16.5,0,89.9,0,0.1,2.5
2022-12-14 00:00:00,07:00:00,7934.3,3836.1,655,3181.1,0,1279,2819.2,8829.69,5115.1,0,17.8,0,105.4,0,0.1,4.6
2022-12-14 00:00:00,08:00:00,9192.2,4051,754,3297,0,1541,3600.2,10328.1,5592,0,25,0,121,0,0.1,8
2022-12-14 00:00:00,09:00:00,10111.1,4175.1,816,3359.1,0,1778,4158,11471.59,5953.1,0,30.8,0,134.7,0,0.1,12.2
2022-12-14 00:00:00,10:00:00,11126.4,4976,886,4090,0,1974,4176.4,12602.8,6950,0,31.8,0,149.4,0,0.1,16.1
2022-12-14 00:00:00,11:00:00,12165.4,5368.1,949,4419.1,0,2160,4637.3,13788.59,7528.1,0,32.3,0,164.7,0,0.1,18.9
2022-12-14 00:00:00,12:00:00,13648.2,5901.1,1140,4761.1,0,2412,5335.1,15470.09,8313.1,0,38,0,181.1,0,0.1,22
2022-12-14 00:00:00,13:00:00,15134.3,6904.1,1401,5503.1,0,2697,5533.2,17140.89,9601.1,0,43.9,0,200.4,0,0.1,25.3
2022-12-14 00:00:00,14:00:00,16768.3,7283.1,1780,5503.1,0,2999,6486.2,19038.99,10282.1,5.7,49.8,0,215.4,0,0.4,28.6
2022-12-14 00:00:00,15:00:00,18310,8027.1,2066,5961.1,0,3338,6944.9,20845.29,11365.1,15.2,55.6,0,230.8,0,0.4,31.8
2022-12-14 00:00:00,16:00:00,19822.2,8395,2223,6172,55,3728,7699.2,22710.7,12123,21.4,63.2,0,252.8,0,0.4,35
2022-12-14 00:00:00,17:00:00,20932.1,8999.1,2353,6646.1,261,3923,8010,23955.19,12922.1,21.4,70.4,0,263,0,0.4,37.1
2022-12-14 00:00:00,18:00:00,22024.3,9465.1,2694,6771.1,462,4187,8372.2,25264.79,13652.1,21.4,77.8,0,279.6,0,0.4,39.5
2022-12-14 00:00:00,19:00:00,23286.3,10350,3075,7275,662,4399,8537.3,26650.3,14749,21.4,81.8,0,295.6,0,0.4,40.7
2022-12-14 00:00:00,20:00:00,24538.3,10648,3373,7275,857,4615,9275.3,28088.5,15263,21.4,87.6,0,310.1,0,0.4,42
2022-12-14 00:00:00,21:00:00,25836.3,11524.1,3700,7824.1,1042,4855,9457.2,29538.89,16379.1,21.4,93.5,0,326.9,0,0.4,43.3
2022-12-14 00:00:00,22:00:00,27021.2,11911.1,3972,7939.1,1237,5110,10000.1,30940.09,17021.1,23.4,99.2,0,343.1,0,0.4,44.9
2022-12-14 00:00:00,23:00:00,28354.1,12778,4261,8517,1318,5440,10136.1,32516.3,18218,33.2,104.2,0,360,0,0.4,46.2
2022-12-14 00:00:00,23:59:00,29638.1,13663,4491,9172,1506,5763,10212.1,34034.8,19426,45,108,0,375.3,0,0.4,47.6
2022-12-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15 00:00:00,01:00:00,1156.1,340.1,231,109.1,196,412,404,1534.09,752.1,14.5,5.1,0,20.2,0,0,1.4
2022-12-15 00:00:00,02:00:00,2415.7,570.1,461,109.1,388,815,1030.6,3173.69,1385.1,31.9,10.3,0,36.5,0,0,2.8
2022-12-15 00:00:00,03:00:00,3807,1471.1,720,751.1,580,1076,1259.9,4735.89,2547.1,34.5,15.9,0,53.1,0,0,4.1
2022-12-15 00:00:00,04:00:00,4827.8,2287,954,1333,694,1313,1227.8,5912.1,3600,34.5,21,0,70.5,0,0,5.3
2022-12-15 00:00:00,05:00:00,6016.7,2735.1,1179,1556.1,886,1532,1749.6,7275.19,4267.1,34.5,25.5,0,86.1,0,0,7.1
2022-12-15 00:00:00,06:00:00,7163.9,3581,1513,2068,1079,1759,1823.9,8564.8,5340,34.5,30.3,0,102.3,0,0,8.8
2022-12-15 00:00:00,07:00:00,8597.7,4085.1,1874,2211.1,1271,1955,2557.6,10144.19,6040.1,34.5,36.5,0,114,0,0.1,10.4
2022-12-15 00:00:00,08:00:00,10078.8,4929.1,2205,2724.1,1457,2176,2973.7,11761.89,7105.1,34.5,40.6,0,129.2,0,0.1,13.2
2022-12-15 00:00:00,09:00:00,11298.7,5480,2517,2963,1626,2423,3395.7,13173.7,7903,34.5,45.6,0,145,0,0.1,17.1
2022-12-15 00:00:00,10:00:00,12867.7,6198,2828,3370,1804,2644,4025.7,14891.9,8842,34.5,50.6,0,159.8,0,0.1,19.4
2022-12-15 00:00:00,11:00:00,14394.9,7093.1,3182,3911.1,1989,2841,4460.8,16526.59,9934.1,34.5,54.9,0,172.6,0,0.1,22
2022-12-15 00:00:00,12:00:00,15851.9,7575,3567,4008,2173,3042,5234.9,18136.4,10617,34.5,59.7,0,186.4,0,0.1,23.5
2022-12-15 00:00:00,13:00:00,17054.7,8186,3941,4245,2313,3392,5476.7,19628.1,11578,44.7,65.8,0,203.2,0,0.1,25.4
2022-12-15 00:00:00,14:00:00,18222.8,9087,4312,4775,2313,3628,5507.8,20942.1,12715,47.2,70.5,0,217.9,0,0.1,27.1
2022-12-15 00:00:00,15:00:00,19725.8,9673,4515,5158,2313,3849,6203.8,22607.5,13522,47.2,78.1,0,231.8,0,0.2,27.6
2022-12-15 00:00:00,16:00:00,21028,9963.1,4624,5339.1,2313,4064,7000.9,24095.69,14027.1,47.2,84.4,0,246.5,0,0.2,28.1
2022-12-15 00:00:00,17:00:00,22311.6,10627,4692,5935,2313,4272,7412.6,25520.9,14899,47.2,89.9,0,261.2,0,0.4,28.5
2022-12-15 00:00:00,18:00:00,23608.8,11327,4827,6500,2340,4530,7751.8,27006.1,15857,47.2,98.6,0,277.7,0,0.4,29.1
2022-12-15 00:00:00,19:00:00,24814.7,11620,5120,6500,2525,4738,8456.7,28390.7,16358,47.2,103.9,0,292.5,0,0.4,29.8
2022-12-15 00:00:00,20:00:00,25967.9,12588.1,5544,7044.1,2710,4971,8408.8,29680.09,17559.1,47.2,110.8,0,308.3,0,0.4,30.4
2022-12-15 00:00:00,21:00:00,27485.1,13347,5929,7418,2899,5201,8937.1,31351.4,18548,47.2,116.3,0,325.3,0,0.5,30.8
2022-12-15 00:00:00,22:00:00,28892.8,14134.1,6233,7901.1,3087,5440,9318.7,32919.39,19574.1,50.2,120.7,0,341.6,0,0.5,31
2022-12-15 00:00:00,23:00:00,30060.9,14578,6543,8035,3276,5763,9719.9,34366.1,20341,66.4,123.8,0,354.2,0,0.5,31.4
2022-12-15 00:00:00,23:59:00,31137.6,15022,6847,8175,3459,6204,9911.6,35839.4,21226,83.5,129.1,0,375.2,0,0.5,32.1
2022-12-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 00:00:00,01:00:00,1082.9,473.1,379,94.1,187,304,305.8,1339.59,777.1,8.7,4.9,0,16.3,0,0,0.5
2022-12-16 00:00:00,02:00:00,2140.2,1090.1,739,351.1,372,613,437.1,2644.19,1703.1,17.2,10.7,0,32.3,0,0,1.1
2022-12-16 00:00:00,03:00:00,3290,2225,1135,1090,645,892,173,3959.5,3117,28.4,12.5,0,46.7,0,0.1,1.5
2022-12-16 00:00:00,04:00:00,4789.2,3378,1520,1858,936,1169,242.2,5620.4,4547,35.7,16.6,0,62.4,0,0.1,2.1
2022-12-16 00:00:00,05:00:00,6456.2,4378,1918,2460,1226,1471,607.2,7489.4,5849,44.4,21.6,0,78.3,0,0.1,2.7
2022-12-16 00:00:00,06:00:00,8048,5315,2385,2930,1519,1812,921,9328.5,7127,57,26.2,0,94.8,0,0.1,3.1
2022-12-16 00:00:00,07:00:00,9591.1,6521.1,2897,3624.1,1813,2096,974,11034.99,8617.1,65.6,32,0,108.1,0,0.1,3.8
2022-12-16 00:00:00,08:00:00,11275.2,7500,3408,4092,2071,2389,1386.2,12914.2,9889,75.1,36.6,0,122.8,0,0.1,4.3
2022-12-16 00:00:00,09:00:00,12913,8398,3946,4452,2354,2678,1837,14751.2,11076,85.2,41.3,0,136.1,0,0.4,4.8
2022-12-16 00:00:00,10:00:00,14231,9001,4549,4452,2649,2975,2255,16305.9,11976,94.2,47.3,0,150.3,0,0.5,5.2
2022-12-16 00:00:00,11:00:00,15502.2,9610,5158,4452,2948,3278,2614.2,17819.2,12888,105,51.3,0,164.6,0,1.1,5.8
2022-12-16 00:00:00,12:00:00,16905,10185,5733,4452,3247,3569,3151,19455.5,13754,114.9,56.6,0,177.8,0,1.2,6.4
2022-12-16 00:00:00,13:00:00,18191.2,10440,5988,4452,3545,3902,3849.2,21049.2,14342,125.8,62.3,0,194,0,1.2,6.9
2022-12-16 00:00:00,14:00:00,19125.2,10879,6427,4452,3664,4192,4054.2,22229.3,15071,134.8,67.2,0,208.2,0,1.6,7.4
2022-12-16 00:00:00,15:00:00,20109.1,11085,6633,4452,3771,4514,4510.1,23514.6,15599,144.4,72.4,0,223.8,0,2.9,7.9
2022-12-16 00:00:00,16:00:00,21132,11340,6888,4452,3809,4814,4978,24812,16154,155.3,75,0,239.6,0,3.2,8.3
2022-12-16 00:00:00,17:00:00,22162,11729,7277,4452,3984,5077,5356,26066.1,16806,169.6,75,0,250.4,0,3.2,9.5
2022-12-16 00:00:00,18:00:00,23141.8,12156,7704,4452,4173,5203,5782.8,27129.2,17359,174.5,75,0,256.2,0,3.3,11.3
2022-12-16 00:00:00,19:00:00,24026.1,12577,8125,4452,4363,5281,6168.1,28049.4,17858,174.5,75,0,262.3,0,3.3,13
2022-12-16 00:00:00,20:00:00,25215,12943,8483,4460,4427,5459,6813,29379.7,18402,174.5,86.7,0,267.5,0,3.3,13.9
2022-12-16 00:00:00,21:00:00,26043.2,13199.1,8653,4546.1,4514,5508,7336.1,30231.29,18707.1,174.6,86.7,0,272.3,0,3.3,13.9
2022-12-16 00:00:00,22:00:00,26798.3,13352.1,8806,4546.1,4601,5568,7878.2,31031.09,18920.1,177.7,86.7,0,275.2,0,3.3,13.9
2022-12-16 00:00:00,23:00:00,27434,13580.1,9034,4546.1,4688,5618,8235.9,31693.99,19198.1,180.5,86.7,0,277.4,0,3.3,13.9
2022-12-16 00:00:00,23:59:00,27964.2,13766.1,9220,4546.1,4774,5646,8552.1,32233.59,19412.1,181.2,86.7,0,279.5,0,3.3,13.9
2022-12-17 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17 00:00:00,01:00:00,547.7,222,222,0,87,21,304.7,546.5,243,0,0,0,2.1,0,0,0
2022-12-17 00:00:00,02:00:00,1091.9,420,420,0,174,43,628.9,1092.9,463,0,0,0,4.3,0,0,0
2022-12-17 00:00:00,03:00:00,1447.9,765.9,640,125.9,237,64,618,1435.31,829.9,0,0,0,6.4,0,0,0
2022-12-17 00:00:00,04:00:00,1719.9,956.9,831,125.9,237,84,679,1708.21,1040.9,0,0,0,8.4,0,0,0
2022-12-17 00:00:00,05:00:00,2071,1786.9,1050,736.9,248,104,180.1,1996.31,1890.9,0,0,0,10.4,0,0,0
2022-12-17 00:00:00,06:00:00,2265.1,2065,1205,860,349,124,76.1,2182.6,2189,0,0,0,12.4,0,0,0
2022-12-17 00:00:00,07:00:00,3110,2334,1474,860,452,143,633,3019.6,2477,0,0,0,14.3,0,0,0
2022-12-17 00:00:00,08:00:00,3715.8,2506,1646,860,553,163,1046.8,3628.2,2669,0,0,0,16.3,0,0,0
2022-12-17 00:00:00,09:00:00,4188.7,2658,1798,860,654,212,1318.7,4134.9,2870,1.4,0,0,18.4,0,0,1.4
2022-12-17 00:00:00,10:00:00,5222.9,3279.9,2123,1156.9,661,271,1672,5165.91,3550.9,3.9,0,0,20.3,0,0,2.9
2022-12-17 00:00:00,11:00:00,6610,4298.9,2775,1523.9,661,313,1998.1,6493.11,4611.9,6.2,0,0,22.2,0,0,2.9
2022-12-17 00:00:00,12:00:00,7573.9,4644,3009,1635,661,361,2568.9,7470.5,5005,8.8,0,0,24.3,0,0.1,2.9
2022-12-17 00:00:00,13:00:00,8166.9,4758,3123,1635,661,387,3021.9,8078.1,5145,9.2,0,0,26.5,0,0.1,2.9
2022-12-17 00:00:00,14:00:00,8829.1,5273.9,3268,2005.9,661,410,3145.2,8711.71,5683.9,9.2,0,0,28.6,0,0.1,3.1
2022-12-17 00:00:00,15:00:00,9582.8,5659.9,3566,2093.9,661,510,3412.9,9526.81,6169.9,10.6,0,0,30.7,0,0.1,9.6
2022-12-17 00:00:00,16:00:00,10302,5966.9,3873,2093.9,661,592,3743.1,10297.31,6558.9,10.6,0,0,32.9,0,0.1,15.6
2022-12-17 00:00:00,17:00:00,11070.8,6714,4054,2660,661,623,3733.8,11022.4,7337,10.6,0,0,35.1,0,0.2,16.4
2022-12-17 00:00:00,18:00:00,11855.9,6944.9,4174,2770.9,661,655,4256,11816.41,7599.9,10.6,0,0,37.2,0,0.2,17.5
2022-12-17 00:00:00,19:00:00,12734,7366.9,4325,3041.9,661,704,4663.1,12701.31,8070.9,13.3,0,0,39.4,0,0.2,17.5
2022-12-17 00:00:00,20:00:00,13760,7475.9,4434,3041.9,661,756,5528.1,13768.41,8231.9,16.2,0,0,41.7,0,0.2,17.5
2022-12-17 00:00:00,21:00:00,14481,7630.9,4589,3041.9,661,813,6037.1,14530.91,8443.9,19.4,0,0,44.2,0,0.2,17.5
2022-12-17 00:00:00,22:00:00,15422.7,7916.9,4725,3191.9,661,849,6656.8,15480.01,8765.9,20.6,0,0,46.6,0,0.2,17.5
2022-12-17 00:00:00,23:00:00,16075.9,8135.9,4847,3288.9,667,872,7068,16134.31,9007.9,20.6,0,0,48.9,0,0.2,17.5
2022-12-17 00:00:00,23:59:00,16808,8687.9,5184,3503.9,735,894,7226.1,16833.21,9581.9,20.6,0,0,51.1,0,0.2,17.5
2022-12-18 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18 00:00:00,01:00:00,732,664,289,375,93,22,46,687.6,686,0,0,0,2.2,0,0,0
2022-12-18 00:00:00,02:00:00,1414.2,1056.1,550,506.1,138,44,314.1,1352.59,1100.1,0,0,0,4.4,0,0,0
2022-12-18 00:00:00,03:00:00,1902.1,1793,818,975,232,66,43.1,1788.8,1859,0,0,0,6.6,0,0,0
2022-12-18 00:00:00,04:00:00,2813.2,2343,1141,1202,326,98,372.2,2676.9,2441,1.1,0,0,8.7,0,0,0
2022-12-18 00:00:00,05:00:00,3772,2753.1,1454,1299.1,421,148,870.9,3644.69,2901.1,3.9,0,0,10.9,0,0,0
2022-12-18 00:00:00,06:00:00,4527.2,3058.1,1759,1299.1,424,205,1264.1,4426.39,3263.1,7.1,0,0,13.4,0,0,0
2022-12-18 00:00:00,07:00:00,5225.2,3648,1958,1690,424,261,1316.2,5121.4,3909,10.3,0,0,15.8,0,0,0
2022-12-18 00:00:00,08:00:00,6140.9,3872.1,2071,1801.1,424,313,1955.8,6066.69,4185.1,13.3,0,0,18,0,0,0
2022-12-18 00:00:00,09:00:00,6899.8,4739,2202,2537,513,371,1789.8,6796.9,5110,16.6,0,0,20.5,0,0,0
2022-12-18 00:00:00,10:00:00,7809,4946,2409,2537,598,434,2429,7748.4,5380,20.5,0,0,22.9,0,0,0
2022-12-18 00:00:00,11:00:00,8304.1,5114,2577,2537,680,494,2696.1,8286.7,5608,24,0,0,25.4,0,0,0
2022-12-18 00:00:00,12:00:00,9170.8,5905.1,2731,3174.1,756,549,2716.7,9129.29,6454.1,27.1,0,0,27.8,0,0,0
2022-12-18 00:00:00,13:00:00,9979.1,6026.1,2852,3174.1,792,576,3377,9952.49,6602.1,27.3,0,0,30.3,0,0,0
2022-12-18 00:00:00,14:00:00,10448,6112.1,2938,3174.1,792,627,3708.9,10463.79,6739.1,29.9,0,0,32.8,0,0,0
2022-12-18 00:00:00,15:00:00,10727.2,6317,3024,3293,792,662,3748.2,10757.5,6979,30.8,0,0,35.3,0,0.1,0
2022-12-18 00:00:00,16:00:00,11579,6615.1,3246,3369.1,792,685,4278.9,11602.49,7300.1,30.8,0,0,37.6,0,0.1,0
2022-12-18 00:00:00,17:00:00,12423,6993.1,3582,3411.1,792,709,4720.9,12432.69,7702.1,30.8,0,0,40,0,0.1,0
2022-12-18 00:00:00,18:00:00,13246.9,7434.1,3905,3529.1,792,734,5078.8,13237.49,8168.1,30.8,0,0,42.5,0,0.1,0
2022-12-18 00:00:00,19:00:00,13979.8,7932.1,4161,3771.1,792,781,5266.7,13967.59,8713.1,33,0,0,45,0,0.1,0
2022-12-18 00:00:00,20:00:00,14729.8,8184.1,4288,3896.1,792,840,5705.7,14751.39,9024.1,36.4,0,0,47.5,0,0.1,0
2022-12-18 00:00:00,21:00:00,15446,8824,4459,4365,792,883,5739,15446.6,9707,38.2,0,0,50,0,0.1,0
2022-12-18 00:00:00,22:00:00,16220,9465,4628,4837,792,907,5848,16180.5,10372,38.2,0,0,52.4,0,0.1,0
2022-12-18 00:00:00,23:00:00,17102,9971,4808,5163,792,931,6200,17035.9,10902,38.2,0,0,54.8,0,0.1,0
2022-12-18 00:00:00,23:59:00,17878.1,10474,4927,5547,792,956,6448.1,17786.7,11430,38.2,0,0,57.3,0,0.1,0
2022-12-19 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19 00:00:00,01:00:00,856.7,426,149,277,0,24,406.7,838.1,450,0,0,0,2.4,0,0,0
2022-12-19 00:00:00,02:00:00,1664.7,918.9,293,625.9,0,48,697.8,1620.81,966.9,0,0,0,4.8,0,0,0
2022-12-19 00:00:00,03:00:00,2427.8,1552,432,1120,0,83,792.8,2355.6,1635,1,0,0,7.3,0,0,0
2022-12-19 00:00:00,04:00:00,3230.8,1788,575,1213,0,139,1303.8,3191,1927,4.2,0,0,9.7,0,0,0
2022-12-19 00:00:00,05:00:00,3979.9,2307,710,1597,0,196,1476.9,3945.2,2503,7.4,0,0,12.2,0,0,0
2022-12-19 00:00:00,06:00:00,4751.9,2531.1,837,1694.1,0,251,1969.8,4749.79,2782.1,10.5,0,0,14.6,0,0,0
