EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Sala Maq / Hl,EE Frio / Hl,EE Aire / Hl,Agua Linea 3/Hl,Agua Linea 5/Hl,ET Planta / Hl,ET Bodega/Hl,ET Linea 5/Hl,ET Servicios / Hl,Aire Planta / Hl,Aire Elaboracion / Hl,Aire Cocina / Hl,Aire Bodega / Hl,Aire L5 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Planta de agua (Hl),Produccion (Hl),FC L1 y L2,Red L3,FC Lavadora L3,Red Paste L4,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Servicios (Mj),Tot_Vapor_L3_L4,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Aire Producido (M3),Aire Planta (M3),Aire Envasado (M3),Aire Servicios (M3),Totalizador_Aire_L3,Totalizador_Aire_L5,Vapor_L5 (KG),EE Linea 5 / Hl,Unnamed: 21,Unnamed: 22,Unnamed: 35,Unnamed: 46,Aire Expulsion / Hl,CO 2 linea 2 / Hl,Agua Lavadora L3 / Hl,Agua Paste L3 / Hl,Unnamed: 65,Unnamed: 66,Unnamed: 67,Meta EE Planta,Meta Agua Planta,Meta ET Planta,Meta Aire Planta,Unnamed: 72,Meta Agua Elab,Meta Agua Bodega,Meta Agua Cocina,Meta Agua Envas,Meta Agua Linea 2,Meta Agua Linea 3,Meta Agua Linea 4,Meta Agua Linea 5,Meta Agua Servicios,Meta Agua Planta de Agua,Meta Produccion Agua,Unnamed: 84,Meta EE Elaboracion,Meta EE Bodega,Meta EE Cocina,Meta EE Envasado,Meta EE Linea 2,Meta EE Linea 3,Meta EE Linea 4,Meta EE Linea 5,Meta EE Servicios,Meta EE Sala Maq,Meta EE Frio,Meta EE Aire,Meta EE CO2,Meta EE Caldera,Meta EE Eflu,Meta EE Agua ,Meta EE Resto Serv,Meta EE Resto Planta,Unnamed: 103,Meta ET Elab,Meta ET Bodega,Meta ET Cocina,Meta ET Envasado,Meta ET Linea 2,Meta ET Linea 3,Meta ET Linea 4,Meta ET Linea 5,Meta ET Servicios,Unnamed: 113,Meta Aire Elaboracion,Meta Aire Cocina,Meta Aire Bodega,Meta Aire Envasado,Meta Aire L2,Meta Aire L3,Meta Aire L4,Meta Aire L5,Meta Aire Servicios,Unnamed: 123,Unnamed: 124,Cocimientos Diarios,Hl de Mosto Copia,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Agua Paste L3,Agua Lavadora L3,Agua Cond Evaporativos,Agua Calderas,Agua Efluentes,Agua CO2,Tot Vap Paste L3 / Hora,Tot Vap Lav L3 / Hora,Medicion Gas Planta (M3),mes_sin,mes_cos,dia_semana_sin,dia_semana_cos,Frio_diff1_lag1,Frio_diff7_lag1,Frio_roll_mean_3_lag1,Frio_roll_std_3_lag1,Frio_roll_mean_7_lag1,Frio_roll_std_7_lag1,Frio_roll_mean_14_lag1,Frio_roll_std_14_lag1,Frio_roll_mean_28_lag1,Frio_roll_std_28_lag1,Estacion_Code
6.757581279460028,0.7098297710136573,0.6576500776303679,0.2321551368450007,1.551398741179424,3.022935822463532,2.700421156367085,0.7082492725058339,1.413474355259345,0.0,59.25579498591497,1.31107278660481,0.0,4.39314495204063,5.93012337185411,3.569556809624304,1.013075230367211,2.343938788222495,0.0,7271.0,12877.2,10756.1,7727.0,8635.0,2767.0,3451.0,4550.319586578002,0.0,72685.22,7635.0,7073.75,1688.0,16687.0,7040.279999999998,5975.0,45360.5,32515.0,7618.0,905.0,505.0,29046.0,1469.0,861.0,3602.5,3002.720000000001,75258.0,36950.0,18952.4,8407.8,10544.6,2340.0,12146.4,47201.16,31098.8,105.18,403.79,84.0,223.51,637361.2564480001,74182.03,60080.0,101927.5099999999,14102.03,47253.10641864422,69701.93999999994,960.9799999999996,14102.03,63785.0,48273.61999999997,15695.90999999999,9694.580000000027,6488.789999999994,823.4300000000003,5597.755664955213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-3200.0,-547.0,30681.0,2847.5954768892325,27865.428571428572,3665.575982804653,29283.11373363218,3961.962377979938,29082.361400800983,3324.8569337355593,3.0
7.200347970323361,0.7971423162563542,0.7114568778227616,0.2361393845048497,1.307142406404096,3.563811086370562,3.220167855114533,0.707659854501528,0.0,1.763673469387755,50.9560174886639,1.136267342173823,22.5214693877551,4.048280226948608,5.98139350395298,3.691554057099587,0.9045563405580168,2.408323341957469,12.59465306122449,8351.0,13505.8,11092.9,10127.0,8680.0,3685.0,4.547473508864641e-13,4750.0,245.00000000000003,79872.74,8842.620000000112,7892.120000000112,1972.0,14500.0,8132.700000000021,4176.650163000848,53177.5,39533.0,7850.0,913.0,554.0,35721.0,1550.0,895.0,4200.5,3352.619999999893,82592.0,33330.0,19181.4,8403.6,10777.8,3025.0,7893.0,39304.86,27074.4,111.07,120.42000000000002,3.0,205.1,565250.0063999997,73534.5,60930.0,72514.82000000011,12604.5,44907.16772951821,31922.19000000006,5517.76,12604.5,66351.0,49202.69,14933.45,10467.51,2269.5,3085.690000000001,5982.328628379993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.7818314824680299,0.6234898018587335,1325.0,4800.0,29229.333333333332,1607.8583063607775,28551.14285714286,3307.0818167770135,29801.453964378336,3038.858839594013,30559.48840492369,4002.9787531832712,3.0
6.758514347534232,0.6308830973034152,0.5464858371187188,0.2536157024793388,1.583236118986016,3.031610412688482,2.695237909033439,0.7029846433917053,2.359777885079672,1.135135135135135,56.97775302020537,0.9498982236386188,15.8233033033033,3.1453786090119,5.986578989101131,3.690569447974573,0.9894395661157026,2.486421925474068,9.28225225225225,7744.0,11982.15,11508.075,9383.0,11034.0,3043.0,2071.0,5587.0,333.0,77777.49,7260.25,6289.0,1964.0,18220.0,7819.21000000003,4850.0,48997.0,34888.0,8090.0,947.0,608.0,31017.0,1655.0,944.0,4376.0,3300.240000000005,80524.0,37540.0,19219.8,8244.8,10975.0,3158.0,11807.1,47425.12,31026.9,113.57,427.71,61.0,188.89,655704.255088,74281.5,63350.0,112808.4099999999,10931.5,36197.25293590462,71794.87,5269.16,10931.5,68894.0,53409.9,17133.75000000001,9288.899999999998,4427.290000000008,3090.99,6484.913005971201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.0,1.0,6675.0,5836.0,30829.333333333332,4287.797608718647,29384.85714285714,4289.189139708166,32080.132673454937,3908.8983203516063,30321.54182958294,3926.634252997839,3.0
6.825680311363328,0.6814654451970296,0.622030228985761,0.270355504587156,1.650257479644384,3.07749858724461,2.766055666541973,0.6813062614910738,1.096657329598506,0.9081272084805654,54.85596288854754,0.6879251199847186,14.24328621908127,2.213519519405486,5.898711407900287,3.338773967096729,1.12034260321101,2.272536831129966,10.49144876325088,6976.0,11011.2,12564.1,11087.0,14117.0,2571.0,5355.0,5908.0,283.0,85758.53,8562.0,7815.25,1886.0,20734.0,6980.879999999976,7976.0,52994.5,38666.0,8560.0,943.0,665.0,34753.0,1752.0,975.0,4219.5,3468.029999999999,88489.0,40480.0,19238.2,8998.300000000001,10239.9,3673.0,12440.5,50996.68,31678.7,98.78,462.26,125.0,239.43,689215.8033280002,70303.16,61660.0,135250.51,8643.160000000003,27810.88059376247,93847.0,4030.849999999999,8643.160000000003,74112.0,55997.17000000001,19629.27999999999,12534.03,7426.569999999992,2969.08,6750.52991165715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-4704.0,6568.0,31928.0,3429.4820308612234,30323.14285714286,3708.580250741579,31510.679972917365,4002.0645074476606,30241.69629524037,4091.9080754141387,3.0
6.620525596409425,0.629949883190027,0.5760040326098546,0.2439894319682959,1.396000348975853,2.899795461375158,2.58319681268721,0.730813598425731,1.144285714285714,0.7371794871794872,60.18186912087162,1.382846867457032,12.45455128205129,4.548795808096085,6.118128326176096,3.753411723649895,1.002457067371201,2.430735078858846,6.745224358974354,7570.0,11706.8,10315.9,5806.0,8925.0,1543.0,3500.0,3570.0,312.0,68296.68,6498.5,5942.0,1847.0,14401.0,5006.650000000031,5567.0,44358.0,29914.0,7539.0,890.0,707.0,26648.0,1705.0,894.0,4588.0,3039.179999999993,70991.0,35890.0,18132.4,8050.0,10082.4,1845.0,10119.8,44196.56,28252.2,75.58,315.5,85.0,195.89,620830.1436639996,77645.31,63380.0,96823.5099999999,14265.31,46924.92267673841,65047.87999999989,3885.820000000003,14265.31,63114.0,48122.03999999996,15458.22,8935.960000000036,5747.410000000003,2104.509999999998,5123.504411639934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,3736.0,10318.0,33830.333333333336,2484.026838287653,31797.14285714286,2951.442609333692,28010.14285714286,5544.261272247644,27722.7899741886,3685.5002867174276,3.0
6.131211679330076,0.675339183231429,0.6228734426565018,0.2491708723864456,1.526431135784151,2.68080534165622,2.355991029019247,0.6349612422932283,1.073792151449418,0.0,56.3076081093573,1.473467386391739,0.0,4.165725466504463,5.244356894949133,3.073965395209226,1.095710165825523,1.952869946361724,0.0,6935.0,11154.4,11726.7,8881.0,12299.0,1274.0,5071.0,5954.0,0.0,71898.88,7919.5,7304.25,1728.0,17900.0,3101.410000000028,7659.0,44021.0,31437.0,7446.0,880.0,681.0,27628.0,1708.0,930.0,4177.0,2058.380000000005,74359.0,38770.0,19179.7,8875.1,10304.6,1956.0,11851.7,48703.73,31031.4,60.49,426.52,118.0,298.19,660302.4280160003,83428.91,66150.0,132849.1200000001,17278.91,48850.21282805788,94680.87000000013,948.4700000000012,17278.91,61499.0,45102.34000000003,14602.87,10848.65999999997,7480.300000000003,157.04000000000087,3958.1897953870957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.4338837391175582,-0.900968867902419,-8105.0,-6753.0,30806.0,4056.617679791876,30832.428571428572,3408.144160543626,28890.35714285714,3954.8436438439335,30397.58636514407,3833.5695936976595,3.0
7.201826064670454,0.8643767886890897,0.8043889624535594,0.273639896373057,1.7441587288027,3.202447567382854,2.840011105890393,0.7389688607919355,1.112527964205817,0.0,65.14783406432873,1.912468497714749,0.0,5.089800561922765,6.085814360770578,3.777636581094358,1.231743847150259,2.437662850796634,0.0,6176.0,8808.8,9364.4,7983.0,9920.0,46.0,5364.0,4510.0,0.0,67440.78,8094.370000000112,7532.620000000112,1690.0,16333.0,923.180000000023,7851.0,41674.5,29989.0,6920.0,895.0,706.0,26595.0,1671.0,883.0,3818.5,1338.909999999887,69744.0,34350.0,18316.5,9283.9,9032.6,2502.0,7961.3,40479.65,26277.8,9.590000000000003,467.76,129.0,140.14,610070.3773119999,86809.12,68900.0,124512.8199999999,17909.12,47662.92838206953,88414.12999999989,476.09999999999854,17909.12,56990.0,43092.28,12657.78,8956.920000000002,7654.239999999991,115.22999999999956,2874.3201363727367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,980.0,-3293.0,29676.333333333332,4423.743701135199,30362.0,3614.87842119206,29152.785714285714,3716.8225507315237,30708.661889981016,4357.264520818454,3.0
6.600959498031905,0.7248246190717917,0.6702339244551332,0.2756508422664625,1.723185233882846,2.835387419174981,2.574167616733379,0.6187222781628899,1.088585329341317,0.0,58.46619534081737,1.483625288140671,0.0,4.622637351313556,5.133688949545216,2.955767390381719,1.154834609494641,1.893489893231919,0.0,6530.0,10040.4,12016.7,9967.0,13993.0,3365.0,5344.0,5284.0,0.0,79321.75,8710.0,8054.0,1800.0,20707.0,6890.159999999974,7981.0,46597.0,34072.0,7435.0,912.0,711.0,30933.0,1818.0,989.0,4598.0,3307.75,81926.0,40390.0,20307.9,10634.8,9673.1,4133.0,11894.7,50253.91,32202.6,111.68,450.74,131.0,182.18,702570.7295520002,85448.28,67620.0,122211.97,17828.28,55548.84625952962,89614.0,0.0,17828.28,61690.0,47626.67000000001,17332.1,8839.329999999987,7624.770000000004,842.1599999999999,5035.444494176856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1033.0,-1126.0,26957.0,581.7069709054679,30201.14285714286,3773.556210816327,29033.285714285714,3773.913566100265,29115.634472750648,4533.401274919752,3.0
6.139271530364958,0.6937910080659827,0.6313430028574609,0.2552416823603264,1.486092523601114,2.782146344992223,2.523962816942164,0.5731544109668318,1.26140954018049,0.7803664921465968,49.79554966889716,0.912901218938763,12.90615183246074,2.948276346071543,4.862661409917894,2.725536947950952,0.948606403013182,1.718002676601439,7.702460732984294,7965.0,14337.0,13823.5,14120.0,13310.0,3218.0,4654.0,5056.0,382.0,84866.22,9590.620000000112,8727.370000000112,2033.0,20543.0,7051.090000000111,7752.0,51158.5,38459.0,7923.0,904.0,672.0,34890.0,1846.0,1047.0,4955.5,3574.099999999889,87606.0,41570.0,21436.9,10237.8,11199.1,4668.0,12099.2,51525.50999999999,33536.10000000001,107.97,473.06,114.0,155.95,688348.7808479998,76489.48999999999,63870.0,124030.6200000001,12619.48999999999,40755.49806991998,85192.62000000011,4930.150000000001,12619.48999999999,67219.0,50866.65999999999,19562.19999999999,9980.340000000013,7512.979999999996,2942.34,7209.101095021928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.7818314824680299,0.6234898018587335,4338.0,1887.0,28385.333333333332,2265.993453947595,30470.714285714286,3744.572459542198,29510.928571428572,3537.1470351614826,30683.47753110576,4281.97258120173,3.0
6.620810083099275,0.6839821272252807,0.6347988068221891,0.2565408004525527,1.531715047897211,3.042852342171534,2.751029924866307,0.6951629832764264,1.369661582459485,1.189944134078212,51.645267488062,0.8621979198214396,25.63648044692738,2.775600447312258,5.662284213626953,3.126063633384088,1.080626502616322,2.022672037902895,13.17648044692737,7071.0,12665.7,12051.85,10579.0,11438.0,1252.0,4196.0,5811.0,179.0,79793.01,8243.25,7650.5,1814.0,18460.0,5508.14,7333.0,49701.0,36672.0,8378.0,921.0,681.0,33155.0,2236.0,1441.0,3124.0,3388.759999999995,82484.0,40150.2,19633.3,9222.2,10411.1,3301.0,12620.6,50807.47,32253.9,165.16,477.2,97.51,109.41,622421.016976,70101.08000000002,59710.0,112853.4299999999,10391.08000000002,33451.12025094024,79967.12999999989,4588.93,10391.08000000002,68241.0,51668.26000000004,19650.21000000002,10915.93999999996,7273.650000000009,2358.59,6431.521858819142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.0,1.0,3957.0,-831.0,30806.0,4148.958061971706,30352.0,3558.9528422463445,29868.428571428572,3819.5198190808837,30334.14372153479,4122.009597789169,3.0
6.981919929945543,0.6444809311404829,0.5493646754052302,0.2321080957288446,1.395160039770499,3.3246677430242,3.049922921854619,0.6802032308969342,1.314207405835653,1.51063829787234,54.00913767561503,1.21749537075044,23.29377659574468,4.010459952150888,6.262667724780852,3.64129929124593,0.8700961868773618,2.310907697780697,13.69707446808511,8733.0,14278.8,10962.9,8473.0,7647.0,1466.0,1151.0,4842.0,188.0,76542.09,7065.379999999999,6022.629999999997,2027.0,15295.0,5980.150000000001,3984.0,51117.5,36448.0,7457.0,857.0,699.0,33436.0,1775.0,966.0,4174.5,3064.209999999992,79156.0,39559.5,20508.1,8298.9,12209.2,2153.0,11309.6,48818.29,31817.7,220.45,371.45,26.200000000000003,150.14,592096.775424,84997.28,71650.0,81404.17,13347.28,43966.27140943497,50304.5,4379.23,13347.28,68657.0,50326.05,17393.25,11344.55,3586.53,2575.05,5711.274860666332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-1735.0,2138.0,32992.666666666664,1983.488425308641,30657.428571428572,3713.902927161795,30490.285714285714,3569.8628378858893,30010.43948978757,3652.6128242287796,3.0
6.950462749829346,0.6511540964869111,0.5912069595034367,0.2420571146000742,1.541679234200625,3.315606495959869,3.035972250885019,0.5946692489641706,1.801350364963504,3.6195652173913047,49.38812266251806,0.9999793627863414,43.41423913043479,3.152236014618578,4.998253774228883,2.962997475910021,0.937246878476944,1.847588620957884,22.782391304347826,8089.0,14560.2,12598.6,7613.0,10637.0,2021.0,2740.0,5784.0,92.0,87566.1,8203.63,7448.379999999997,1958.0,19423.0,6725.98,6713.0,56283.5,41772.0,7492.0,921.0,710.0,38249.0,1831.0,1007.0,4834.5,3655.970000000001,90610.0,39155.99999999999,20292.7,8570.7,11722.0,2901.0,11635.2,48761.92999999999,31927.9,140.17,403.72,89.85,116.61,622221.202176,68058.34,55460.0,116729.67,12598.34,39713.76065377361,72510.5,3994.11,12598.34,62971.0,49682.56,18824.14,6817.239999999994,6448.53,2095.9799999999996,5080.448433035868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,281.0,-1317.0,33827.0,931.2448657576708,30469.285714285714,3498.9860299942948,31133.214285714286,3185.238988221751,28479.158986784798,3446.3301529981077,3.0
7.789704834514946,0.849535964943532,0.7772364530264705,0.2637544926734863,1.598916954647476,3.901189924828102,3.641561865403113,0.6297873098435997,1.8002913328477788,0.0,49.32562944885817,0.919714809932666,0.0,2.707491995376599,5.244575866614414,3.278581353094161,1.023433784904617,2.10373365634686,0.0,7234.0,13021.2,11227.6,12524.0,9434.0,1252.0,2746.0,5436.0,0.0,87459.69,9538.25,8726.5,1908.0,17952.0,3797.13,7437.0,57547.0,43801.0,7071.0,892.0,748.0,40886.0,1870.0,1012.0,4479.0,2422.440000000002,90180.0,41238.4,22047.3,11500.7,10546.6,4551.0,10440.6,49474.27,32487.9,60.74,412.88,81.48,212.61,553808.4371999999,70056.19,59730.0,107742.21,10326.19,30398.63712729031,73138.63,2151.14,10326.19,58884.0,45157.56,14134.16,7939.240000000002,6601.2,139.07000000000005,4866.8875309672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,0.4338837391175582,-0.900968867902419,4813.0,11601.0,34946.666666666664,2863.3536863847894,32126.571428571428,4085.6043558304737,31479.5,3676.405827393423,30109.98635174005,4328.5477369813125,3.0
8.76426784146043,0.9424840553420004,0.8286903065117551,0.2644441492894143,1.790063202752703,4.240429605954592,3.874976604903612,0.8343339236096114,0.9892011415392314,0.0,58.50870900554283,1.041801350436948,0.0,2.956193516101403,6.937157171856779,4.680350710491081,0.9692748040908488,3.146108063749838,0.0,7529.0,10397.75,8682.375,6964.0,6967.0,0.0,1889.0000000000002,5078.0,0.0,76094.66,8183.0,7195.0,1991.0,15542.0,1258.79,7125.0,50775.5,36817.0,7244.0,887.0,742.0,33644.0,1778.0,904.0,5046.5,1594.160000000003,78703.0,34143.1,17996.1,7456.4,10539.7,1988.0,8841.6,41185.09,26837.7,1.7000000000000028,474.44,74.11,198.39,507994.552352,65825.31,56780.0,104153.32,9045.31,25666.78067936092,67326.13,2237.94,9045.31,60231.0,46503.2,11889.84,7704.600000000002,6191.58,153.42999999999995,3796.8491365856294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2636.9999999999995,13258.0,37523.666666666664,3777.592663765294,34020.57142857143,4682.107248420764,32191.285714285714,4444.398833251916,28989.434229120132,3359.5998659370166,3.0
6.587209828157974,0.6645588383077077,0.6103557431413925,0.2683422926049688,1.507637423374535,2.850886008106388,2.542039326030884,0.7079690483368505,2.219572001783326,0.0,50.30927378018959,0.9174856798311726,0.0,3.12103041252035,5.972264094060898,3.48752972900546,1.057589713787593,2.41680065655043,0.0,6883.0,12389.4,11941.2,10435.0,11493.0,3613.0,2243.0,5637.0,0.0,78659.19,7935.629999999999,7288.379999999997,1847.0,18003.0,7724.07,4371.0,49521.5,34043.0,8454.0,905.0,774.0,30355.0,1857.0,987.0,6085.5,3199.059999999998,81804.0,40426.6,20500.6,9765.7,10734.9,3514.0,11286.3,49662.84,31786.9,118.72,436.29,61.56,129.43,600753.100064,66395.88,55440.0,99250.93,10955.88,37268.84836198801,64805.38,2546.36,10955.88,71316.0,52215.2,16076.31,13594.4,4944.31,727.07,4658.41842035012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-7242.0,7049.0,37593.0,3665.2957588713143,35027.57142857143,3401.8897129459688,32614.35714285714,4264.39575676668,30308.023559705904,4031.7265048233467,3.0
7.614367553690957,0.7432310197189893,0.6815930255597384,0.2912665752171925,1.760753267115204,3.484204994788122,3.159776363056831,0.7312135491596385,1.043885371542819,1.717621145374449,58.3156263257553,0.7575529156364952,23.93422907488987,2.333198684934329,6.302151084156752,3.338107011483361,1.176159122085048,2.221164531663235,12.81149779735683,6561.0,9680.2,11608.1,11418.0,13536.0,1865.0,6002.0,5442.0,227.0,88388.34,8627.5,7912.0,1911.0,20439.0,6493.03,8115.0,55706.5,40445.0,8488.0,922.0,782.0,36679.0,1873.0,1003.0,6425.5,3615.339999999997,91571.0,39909.9,18334.6,8911.6,9423.0,3700.0,14763.2,52839.64,33097.8,126.62,488.38,138.16,292.59,676933.6219520001,73523.75,64730.0,137472.2,8793.75,27084.00365458618,97701.38,5433.07,8793.75,73156.0,54444.5,20944.22,13462.7,7565.25,2908.21,6455.52690886052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844387,-0.7818314824680299,0.6234898018587335,-3289.0,-578.0,34961.666666666664,5387.733691760699,34945.0,3522.7073868451407,32707.85714285714,4193.906346064542,30120.839372398365,4109.925144420652,3.0
